,id,title,tags
112,tt2488496,Star Wars: Episode VII - The Force Awakens,"['As', 'a', 'new', 'threat', 'to', 'the', 'galaxy', 'rises,', 'Rey,', 'a', 'desert', 'scavenger,', 'and', 'Finn,', 'an', 'ex-stormtrooper,', 'must', 'join', 'Han', 'Solo', 'and', 'Chewbacca', 'to', 'search', 'for', 'the', 'one', 'hope', 'of', 'restoring', 'peace.', 'DaisyRidley', 'JohnBoyega', 'OscarIsaac', 'DomhnallGleeson', 'J.J.Abrams']"
115,tt0371746,Iron Man,"['After', 'being', 'held', 'captive', 'in', 'an', 'Afghan', 'cave,', 'billionaire', 'engineer', 'Tony', 'Stark', 'creates', 'a', 'unique', 'weaponized', 'suit', 'of', 'armor', 'to', 'fight', 'evil.', 'RobertDowneyJr.', 'GwynethPaltrow', 'TerrenceHoward', 'JeffBridges', 'JonFavreau']"
116,tt0289043,28 Days Later,"['Four', 'weeks', 'after', 'a', 'mysterious,', 'incurable', 'virus', 'spreads', 'throughout', 'the', 'UK,', 'a', 'handful', 'of', 'survivors', 'try', 'to', 'find', 'sanctuary.', 'CillianMurphy', 'NaomieHarris', 'ChristopherEccleston', 'AlexPalmer', 'DannyBoyle']"
118,tt1446714,Prometheus,"['Following', 'clues', 'to', 'the', 'origin', 'of', 'mankind,', 'a', 'team', 'finds', 'a', 'structure', 'on', 'a', 'distant', 'moon,', 'but', 'they', 'soon', 'realize', 'they', 'are', 'not', 'alone.', 'NoomiRapace', 'LoganMarshall-Green', 'MichaelFassbender', 'CharlizeTheron', 'RidleyScott']"
120,tt8332922,A Quiet Place Part II,"['Following', 'the', 'events', 'at', 'home,', 'the', 'Abbott', 'family', 'now', 'face', 'the', 'terrors', 'of', 'the', 'outside', 'world.', 'Forced', 'to', 'venture', 'into', 'the', 'unknown,', 'they', 'realize', 'the', 'creatures', 'that', 'hunt', 'by', 'sound', 'are', 'not', 'the', 'only', 'threats', 'lurking', 'beyond', 'the', 'sand', 'path.', 'EmilyBlunt', 'MillicentSimmonds', 'CillianMurphy', 'JohnKrasinski', 'JohnKrasinski']"
123,tt0181689,Minority Report,"['In', 'a', 'future', 'where', 'a', 'special', 'police', 'unit', 'is', 'able', 'to', 'arrest', 'murderers', 'before', 'they', 'commit', 'their', 'crimes,', 'an', 'officer', 'from', 'that', 'unit', 'is', 'himself', 'accused', 'of', 'a', 'future', 'murder.', 'TomCruise', 'ColinFarrell', 'SamanthaMorton', 'MaxvonSydow', 'StevenSpielberg']"
126,tt0816711,World War Z,"['Former', 'United', 'Nations', 'employee', 'Gerry', 'Lane', 'traverses', 'the', 'world', 'in', 'a', 'race', 'against', 'time', 'to', 'stop', 'a', 'zombie', 'pandemic', 'that', 'is', 'toppling', 'armies', 'and', 'governments', 'and', 'threatens', 'to', 'destroy', 'humanity', 'itself.', 'BradPitt', 'MireilleEnos', 'DaniellaKertesz', 'JamesBadgeDale', 'MarcForster']"
130,tt0084787,The Thing,"['A', 'research', 'team', 'in', 'Antarctica', 'is', 'hunted', 'by', 'a', 'shape-shifting', 'alien', 'that', 'assumes', 'the', 'appearance', 'of', 'its', 'victims.', 'KurtRussell', 'WilfordBrimley', 'KeithDavid', 'RichardMasur', 'JohnCarpenter']"
131,tt0884328,The Mist,"['A', 'freak', 'storm', 'unleashes', 'a', 'species', 'of', 'bloodthirsty', 'creatures', 'on', 'a', 'small', 'town,', 'where', 'a', 'small', 'band', 'of', 'citizens', 'hole', 'up', 'in', 'a', 'supermarket', 'and', 'fight', 'for', 'their', 'lives.', 'ThomasJane', 'MarciaGayHarden', 'LaurieHolden', 'AndreBraugher', 'FrankDarabont']"
134,tt0212720,A.I. Artificial Intelligence,"['A', 'highly', 'advanced', 'robotic', 'boy', 'longs', 'to', 'become', '""real""', 'so', 'that', 'he', 'can', 'regain', 'the', 'love', 'of', 'his', 'human', 'mother.', 'HaleyJoelOsment', 'JudeLaw', ""FrancesO'Connor"", 'SamRobards', 'StevenSpielberg']"
135,tt3967856,Okja,"['A', 'young', 'girl', 'risks', 'everything', 'to', 'prevent', 'a', 'powerful,', 'multinational', 'company', 'from', 'kidnapping', 'her', 'best', 'friend', '-', 'a', 'fascinating', 'beast', 'named', 'Okja.', 'TildaSwinton', 'PaulDano', 'Seo-hyunAhn', 'JakeGyllenhaal', 'BongJoonHo']"
136,tt0409459,Watchmen,"['In', '1985', 'where', 'former', 'superheroes', 'exist,', 'the', 'murder', 'of', 'a', 'colleague', 'sends', 'active', 'vigilante', 'Rorschach', 'into', 'his', 'own', 'sprawling', 'investigation,', 'uncovering', 'something', 'that', 'could', 'completely', 'change', 'the', 'course', 'of', 'history', 'as', 'we', 'know', 'it.', 'JackieEarleHaley', 'PatrickWilson', 'CarlaGugino', 'MalinAkerman', 'ZackSnyder']"
137,tt3501632,Thor: Ragnarok,"['Imprisoned', 'on', 'the', 'planet', 'Sakaar,', 'Thor', 'must', 'race', 'against', 'time', 'to', 'return', 'to', 'Asgard', 'and', 'stop', 'Ragnarök,', 'the', 'destruction', 'of', 'his', 'world,', 'at', 'the', 'hands', 'of', 'the', 'powerful', 'and', 'ruthless', 'villain', 'Hela.', 'ChrisHemsworth', 'TomHiddleston', 'CateBlanchett', 'MarkRuffalo', 'TaikaWaititi']"
138,tt0451279,Wonder Woman,"['When', 'a', 'pilot', 'crashes', 'and', 'tells', 'of', 'conflict', 'in', 'the', 'outside', 'world,', 'Diana,', 'an', 'Amazonian', 'warrior', 'in', 'training,', 'leaves', 'home', 'to', 'fight', 'a', 'war,', 'discovering', 'her', 'full', 'powers', 'and', 'true', 'destiny.', 'GalGadot', 'ChrisPine', 'RobinWright', 'LucyDavis', 'PattyJenkins']"
140,tt0437086,Alita: Battle Angel,"['A', 'deactivated', ""cyborg's"", 'revived,', 'but', ""can't"", 'remember', 'anything', 'of', 'her', 'past', 'and', 'goes', 'on', 'a', 'quest', 'to', 'find', 'out', 'who', 'she', 'is.', 'RosaSalazar', 'ChristophWaltz', 'JenniferConnelly', 'MahershalaAli', 'RobertRodriguez']"
141,tt0119654,Men in Black,"['A', 'police', 'officer', 'joins', 'a', 'secret', 'organization', 'that', 'polices', 'and', 'monitors', 'extraterrestrial', 'interactions', 'on', 'Earth.', 'TommyLeeJones', 'WillSmith', 'LindaFiorentino', ""VincentD'Onofrio"", 'BarrySonnenfeld']"
146,tt2250912,Spider-Man: Homecoming,"['Peter', 'Parker', 'balances', 'his', 'life', 'as', 'an', 'ordinary', 'high', 'school', 'student', 'in', 'Queens', 'with', 'his', 'superhero', 'alter-ego', 'Spider-Man,', 'and', 'finds', 'himself', 'on', 'the', 'trail', 'of', 'a', 'new', 'menace', 'prowling', 'the', 'skies', 'of', 'New', 'York', 'City.', 'TomHolland', 'MichaelKeaton', 'RobertDowneyJr.', 'MarisaTomei', 'JonWatts']"
147,tt3896198,Guardians of the Galaxy Vol. 2,"['The', 'Guardians', 'struggle', 'to', 'keep', 'together', 'as', 'a', 'team', 'while', 'dealing', 'with', 'their', 'personal', 'family', 'issues,', 'notably', ""Star-Lord's"", 'encounter', 'with', 'his', 'father', 'the', 'ambitious', 'celestial', 'being', 'Ego.', 'ChrisPratt', 'ZoeSaldana', 'DaveBautista', 'VinDiesel', 'JamesGunn']"
148,tt0093773,Predator,"['A', 'team', 'of', 'commandos', 'on', 'a', 'mission', 'in', 'a', 'Central', 'American', 'jungle', 'find', 'themselves', 'hunted', 'by', 'an', 'extraterrestrial', 'warrior.', 'ArnoldSchwarzenegger', 'CarlWeathers', 'KevinPeterHall', 'ElpidiaCarrillo', 'JohnMcTiernan']"
149,tt0080684,Star Wars: Episode V - The Empire Strikes Back,"['After', 'the', 'Rebels', 'are', 'overpowered', 'by', 'the', 'Empire,', 'Luke', 'Skywalker', 'begins', 'Jedi', 'training', 'with', 'Yoda,', 'while', 'his', 'friends', 'are', 'pursued', 'across', 'the', 'galaxy', 'by', 'Darth', 'Vader', 'and', 'bounty', 'hunter', 'Boba', 'Fett.', 'MarkHamill', 'HarrisonFord', 'CarrieFisher', 'BillyDeeWilliams', 'IrvinKershner']"
155,tt0087332,Ghostbusters,"['Three', 'parapsychologists', 'forced', 'out', 'of', 'their', 'university', 'funding', 'set', 'up', 'shop', 'as', 'a', 'unique', 'ghost', 'removal', 'service', 'in', 'New', 'York', 'City,', 'attracting', 'frightened', 'yet', 'skeptical', 'customers.', 'BillMurray', 'DanAykroyd', 'SigourneyWeaver', 'HaroldRamis', 'IvanReitman']"
158,tt0086190,Star Wars: Episode VI - Return of the Jedi,"['After', 'rescuing', 'Han', 'Solo', 'from', 'Jabba', 'the', 'Hutt,', 'the', 'Rebels', 'attempt', 'to', 'destroy', 'the', 'second', 'Death', 'Star,', 'while', 'Luke', 'struggles', 'to', 'help', 'Darth', 'Vader', 'back', 'from', 'the', 'dark', 'side.', 'MarkHamill', 'HarrisonFord', 'CarrieFisher', 'BillyDeeWilliams', 'RichardMarquand']"
159,tt2395427,Avengers: Age of Ultron,"['When', 'Tony', 'Stark', 'and', 'Bruce', 'Banner', 'try', 'to', 'jump-start', 'a', 'dormant', 'peacekeeping', 'program', 'called', 'Ultron,', 'things', 'go', 'horribly', 'wrong', 'and', ""it's"", 'up', 'to', ""Earth's"", 'mightiest', 'heroes', 'to', 'stop', 'the', 'villainous', 'Ultron', 'from', 'enacting', 'his', 'terrible', 'plan.', 'RobertDowneyJr.', 'ChrisEvans', 'MarkRuffalo', 'ChrisHemsworth', 'JossWhedon']"
161,tt0120201,Starship Troopers,"['Humans', 'in', 'a', 'fascist,', 'militaristic', 'future', 'wage', 'war', 'with', 'giant', 'alien', 'bugs.', 'CasperVanDien', 'DeniseRichards', 'DinaMeyer', 'JakeBusey', 'PaulVerhoeven']"
162,tt0120903,X-Men,"['In', 'a', 'world', 'where', 'mutants', '(evolved', 'super-powered', 'humans)', 'exist', 'and', 'are', 'discriminated', 'against,', 'two', 'groups', 'form', 'for', 'an', 'inevitable', 'clash:', 'the', 'supremacist', 'Brotherhood,', 'and', 'the', 'pacifist', 'X-Men.', 'PatrickStewart', 'HughJackman', 'IanMcKellen', 'FamkeJanssen', 'BryanSinger']"
163,tt0083866,E.T.,"['A', 'troubled', 'child', 'summons', 'the', 'courage', 'to', 'help', 'a', 'friendly', 'alien', 'escape', 'from', 'Earth', 'and', 'return', 'to', 'his', 'home', 'planet.', 'HenryThomas', 'DrewBarrymore', 'PeterCoyote', 'DeeWallace', 'StevenSpielberg']"
164,tt0910970,WALL·E,"['In', 'the', 'distant', 'future,', 'a', 'small', 'waste-collecting', 'robot', 'inadvertently', 'embarks', 'on', 'a', 'space', 'journey', 'that', 'will', 'ultimately', 'decide', 'the', 'fate', 'of', 'mankind.', 'BenBurtt', 'ElissaKnight', 'JeffGarlin', 'FredWillard', 'AndrewStanton']"
166,tt0100802,Total Recall,"['When', 'a', 'man', 'goes', 'in', 'to', 'have', 'virtual', 'vacation', 'memories', 'of', 'the', 'planet', 'Mars', 'implanted', 'in', 'his', 'mind,', 'an', 'unexpected', 'and', 'harrowing', 'series', 'of', 'events', 'forces', 'him', 'to', 'go', 'to', 'the', 'planet', 'for', 'real', '-', 'or', 'is', 'he?', 'ArnoldSchwarzenegger', 'SharonStone', 'MichaelIronside', 'RachelTicotin', 'PaulVerhoeven']"
167,tt8228288,The Platform,"['A', 'vertical', 'prison', 'with', 'one', 'cell', 'per', 'level.', 'Two', 'people', 'per', 'cell.', 'Only', 'one', 'food', 'platform', 'and', 'two', 'minutes', 'per', 'day', 'to', 'feed.', 'An', 'endless', 'nightmare', 'trapped', 'in', 'The', 'Hole.', 'IvanMassagué', 'ZorionEguileor', 'AntoniaSanJuan', 'EmilioBuale', 'GalderGaztelu-Urrutia']"
168,tt0086567,WarGames,"['A', 'young', 'man', 'finds', 'a', 'back', 'door', 'into', 'a', 'military', 'central', 'computer', 'in', 'which', 'reality', 'is', 'confused', 'with', 'game-playing,', 'possibly', 'starting', 'World', 'War', 'III.', 'MatthewBroderick', 'AllySheedy', 'JohnWood', 'DabneyColeman', 'JohnBadham']"
169,tt8912936,DC League of Super-Pets,"['Krypto', 'the', 'Super-Dog', 'and', 'Superman', 'are', 'inseparable', 'best', 'friends,', 'sharing', 'the', 'same', 'superpowers', 'and', 'fighting', 'crime', 'side', 'by', 'side', 'in', 'Metropolis.', 'However,', 'Krypto', 'must', 'master', 'his', 'own', 'powers', 'for', 'a', 'rescue', 'mission', 'when', 'Superman', 'is', 'kidnapped.', 'DwayneJohnson', 'KevinHart', 'KateMcKinnon', 'JohnKrasinski', 'JaredStern', 'SamJ.Levine']"
170,tt3498820,Captain America: Civil War,"['Political', 'involvement', 'in', 'the', ""Avengers'"", 'affairs', 'causes', 'a', 'rift', 'between', 'Captain', 'America', 'and', 'Iron', 'Man.', 'ChrisEvans', 'RobertDowneyJr.', 'ScarlettJohansson', 'SebastianStan', 'AnthonyRusso', 'JoeRusso']"
177,tt0796366,Star Trek,"['The', 'brash', 'James', 'T.', 'Kirk', 'tries', 'to', 'live', 'up', 'to', 'his', ""father's"", 'legacy', 'with', 'Mr.', 'Spock', 'keeping', 'him', 'in', 'check', 'as', 'a', 'vengeful', 'Romulan', 'from', 'the', 'future', 'creates', 'black', 'holes', 'to', 'destroy', 'the', 'Federation', 'one', 'planet', 'at', 'a', 'time.', 'ChrisPine', 'ZacharyQuinto', 'SimonPegg', 'LeonardNimoy', 'J.J.Abrams']"
180,tt0217869,Unbreakable,"['A', 'man', 'learns', 'something', 'extraordinary', 'about', 'himself', 'after', 'a', 'devastating', 'accident.', 'BruceWillis', 'SamuelL.Jackson', 'RobinWright', 'SpencerTreatClark', 'M.NightShyamalan']"
184,tt0434409,V for Vendetta,"['In', 'a', 'future', 'British', 'dystopian', 'society,', 'a', 'shadowy', 'freedom', 'fighter,', 'known', 'only', 'by', 'the', 'alias', 'of', '""V"",', 'plots', 'to', 'overthrow', 'the', 'tyrannical', 'government', '-', 'with', 'the', 'help', 'of', 'a', 'young', 'woman.', 'HugoWeaving', 'NataliePortman', 'RupertGraves', 'StephenRea', 'JamesMcTeigue']"
189,tt0343818,"I, Robot","['In', '2035,', 'a', 'technophobic', 'cop', 'investigates', 'a', 'crime', 'that', 'may', 'have', 'been', 'perpetrated', 'by', 'a', 'robot,', 'which', 'leads', 'to', 'a', 'larger', 'threat', 'to', 'humanity.', 'WillSmith', 'BridgetMoynahan', 'BruceGreenwood', 'AlanTudyk', 'AlexProyas']"
192,tt0121766,Star Wars: Episode III - Revenge of the Sith,"['Three', 'years', 'into', 'the', 'Clone', 'Wars,', 'Obi-Wan', 'pursues', 'a', 'new', 'threat,', 'while', 'Anakin', 'is', 'lured', 'by', 'Chancellor', 'Palpatine', 'into', 'a', 'sinister', 'plot', 'to', 'rule', 'the', 'galaxy.', 'HaydenChristensen', 'NataliePortman', 'EwanMcGregor', 'SamuelL.Jackson', 'GeorgeLucas']"
193,tt2397535,Predestination,"['For', 'his', 'final', 'assignment,', 'a', 'top', 'temporal', 'agent', 'must', 'pursue', 'the', 'one', 'criminal', 'that', 'has', 'eluded', 'him', 'throughout', 'time.', 'The', 'chase', 'turns', 'into', 'a', 'unique,', 'surprising', 'and', 'mind-bending', 'exploration', 'of', 'love,', 'fate,', 'identity', 'and', 'time', 'travel', 'taboos.', 'EthanHawke', 'SarahSnook', 'NoahTaylor', 'MadeleineWest', 'MichaelSpierig', 'PeterSpierig']"
195,tt1179933,10 Cloverfield Lane,"['A', 'young', 'woman', 'is', 'held', 'in', 'an', 'underground', 'bunker', 'by', 'a', 'man', 'who', 'insists', 'that', 'a', 'hostile', 'event', 'has', 'left', 'the', 'surface', 'of', 'the', 'Earth', 'uninhabitable.', 'JohnGoodman', 'MaryElizabethWinstead', 'JohnGallagherJr.', 'DouglasM.Griffin', 'DanTrachtenberg']"
197,tt0114558,Strange Days,"['A', 'former', 'cop', 'turned', 'street-hustler', 'accidentally', 'uncovers', 'a', 'conspiracy', 'in', 'Los', 'Angeles', 'in', '1999.', 'RalphFiennes', 'AngelaBassett', 'JulietteLewis', 'TomSizemore', 'KathrynBigelow']"
203,tt1706620,Snowpiercer,"['In', 'a', 'future', 'where', 'a', 'failed', 'climate', 'change', 'experiment', 'has', 'killed', 'all', 'life', 'except', 'for', 'the', 'survivors', 'who', 'boarded', 'the', 'Snowpiercer', '(a', 'train', 'that', 'travels', 'around', 'the', 'globe),', 'a', 'new', 'class', 'system', 'emerges.', 'ChrisEvans', 'JamieBell', 'TildaSwinton', 'EdHarris', 'BongJoonHo']"
207,tt1060277,Cloverfield,"['A', 'group', 'of', 'friends', 'venture', 'deep', 'into', 'the', 'streets', 'of', 'New', 'York', 'on', 'a', 'rescue', 'mission', 'during', 'a', 'rampaging', 'monster', 'attack.', 'MikeVogel', 'JessicaLucas', 'LizzyCaplan', 'T.J.Miller', 'MattReeves']"
209,tt0114746,12 Monkeys,"['In', 'a', 'future', 'world', 'devastated', 'by', 'disease,', 'a', 'convict', 'is', 'sent', 'back', 'in', 'time', 'to', 'gather', 'information', 'about', 'the', 'man-made', 'virus', 'that', 'wiped', 'out', 'most', 'of', 'the', 'human', 'population', 'on', 'the', 'planet.', 'BruceWillis', 'MadeleineStowe', 'BradPitt', 'JosephMelito', 'TerryGilliam']"
210,tt0206634,Children of Men,"['In', '2027,', 'in', 'a', 'chaotic', 'world', 'in', 'which', 'women', 'have', 'somehow', 'become', 'infertile,', 'a', 'former', 'activist', 'agrees', 'to', 'help', 'transport', 'a', 'miraculously', 'pregnant', 'woman', 'to', 'a', 'sanctuary', 'at', 'sea.', 'JulianneMoore', 'CliveOwen', 'ChiwetelEjiofor', 'MichaelCaine', 'AlfonsoCuarón']"
212,tt1211837,Doctor Strange,"['While', 'on', 'a', 'journey', 'of', 'physical', 'and', 'spiritual', 'healing,', 'a', 'brilliant', 'neurosurgeon', 'is', 'drawn', 'into', 'the', 'world', 'of', 'the', 'mystic', 'arts.', 'BenedictCumberbatch', 'ChiwetelEjiofor', 'RachelMcAdams', 'BenedictWong', 'ScottDerrickson']"
213,tt1300854,Iron Man Three,"['When', 'Tony', ""Stark's"", 'world', 'is', 'torn', 'apart', 'by', 'a', 'formidable', 'terrorist', 'called', 'the', 'Mandarin,', 'he', 'starts', 'an', 'odyssey', 'of', 'rebuilding', 'and', 'retribution.', 'RobertDowneyJr.', 'GuyPearce', 'GwynethPaltrow', 'DonCheadle', 'ShaneBlack']"
217,tt0111282,Stargate,"['An', 'interstellar', 'teleportation', 'device,', 'found', 'in', 'Egypt,', 'leads', 'to', 'a', 'planet', 'with', 'humans', 'resembling', 'ancient', 'Egyptians', 'who', 'worship', 'the', 'god', 'Ra.', 'KurtRussell', 'JamesSpader', 'JayeDavidson', 'VivecaLindfors', 'RolandEmmerich']"
225,tt0448134,Sunshine,"['A', 'team', 'of', 'international', 'astronauts', 'is', 'sent', 'on', 'a', 'dangerous', 'mission', 'to', 'reignite', 'the', 'dying', 'Sun', 'with', 'a', 'nuclear', 'fission', 'bomb', 'in', '2057.', 'CillianMurphy', 'RoseByrne', 'ChrisEvans', 'CliffCurtis', 'DannyBoyle']"
229,tt1650062,Super 8,"['During', 'the', 'summer', 'of', '1979,', 'a', 'group', 'of', 'friends', 'witness', 'a', 'train', 'crash', 'and', 'investigate', 'subsequent', 'unexplained', 'events', 'in', 'their', 'small', 'town.', 'ElleFanning', 'AJMichalka', 'KyleChandler', 'JoelCourtney', 'J.J.Abrams']"
231,tt0480249,I Am Legend,"['Years', 'after', 'a', 'plague', 'kills', 'most', 'of', 'humanity', 'and', 'transforms', 'the', 'rest', 'into', 'monsters,', 'the', 'sole', 'survivor', 'in', 'New', 'York', 'City', 'struggles', 'valiantly', 'to', 'find', 'a', 'cure.', 'WillSmith', 'AliceBraga', 'CharlieTahan', 'SalliRichardson-Whitfield', 'FrancisLawrence']"
234,tt0094012,Spaceballs,"['A', 'star-pilot', 'for', 'hire', 'and', 'his', 'trusty', 'sidekick', 'must', 'come', 'to', 'the', 'rescue', 'of', 'a', 'princess', 'and', 'save', 'Planet', 'Druidia', 'from', 'the', 'clutches', 'of', 'the', 'evil', 'Spaceballs.', 'MelBrooks', 'JohnCandy', 'RickMoranis', 'BillPullman', 'MelBrooks']"
235,tt1843866,Captain America: The Winter Soldier,"['As', 'Steve', 'Rogers', 'struggles', 'to', 'embrace', 'his', 'role', 'in', 'the', 'modern', 'world,', 'he', 'teams', 'up', 'with', 'a', 'fellow', 'Avenger', 'and', 'S.H.I.E.L.D', 'agent,', 'Black', 'Widow,', 'to', 'battle', 'a', 'new', 'threat', 'from', 'history:', 'an', 'assassin', 'known', 'as', 'the', 'Winter', 'Soldier.', 'ChrisEvans', 'SamuelL.Jackson', 'ScarlettJohansson', 'RobertRedford', 'AnthonyRusso', 'JoeRusso']"
238,tt1454468,Gravity,"['Two', 'astronauts', 'work', 'together', 'to', 'survive', 'after', 'an', 'accident', 'leaves', 'them', 'stranded', 'in', 'space.', 'SandraBullock', 'GeorgeClooney', 'EdHarris', 'OrtoIgnatiussen', 'AlfonsoCuarón']"
239,tt0078346,Superman,"['An', 'alien', 'orphan', 'is', 'sent', 'from', 'his', 'dying', 'planet', 'to', 'Earth,', 'where', 'he', 'grows', 'up', 'to', 'become', 'his', 'adoptive', ""home's"", 'first', 'and', 'greatest', 'superhero.', 'ChristopherReeve', 'MargotKidder', 'GeneHackman', 'MarlonBrando', 'RichardDonner']"
241,tt6320628,Spider-Man: Far from Home,"['Following', 'the', 'events', 'of', 'Avengers:', 'Endgame', '(2019),', 'Spider-Man', 'must', 'step', 'up', 'to', 'take', 'on', 'new', 'threats', 'in', 'a', 'world', 'that', 'has', 'changed', 'forever.', 'TomHolland', 'SamuelL.Jackson', 'JakeGyllenhaal', 'MarisaTomei', 'JonWatts']"
242,tt1219289,Limitless,"['A', 'mysterious', 'pill', 'that', 'enables', 'the', 'user', 'to', 'access', '100%', 'of', 'his', ""brain's"", 'abilities', 'transforms', 'a', 'struggling', 'writer', 'into', 'a', 'financial', 'wizard,', 'but', 'it', 'also', 'puts', 'him', 'in', 'a', 'new', 'world', 'with', 'many', 'dangers.', 'BradleyCooper', 'AnnaFriel', 'AbbieCornish', 'RobertDeNiro', 'NeilBurger']"
246,tt0119094,Face/Off,"['To', 'foil', 'a', 'terrorist', 'plot,', 'an', 'FBI', 'agent', 'undergoes', 'facial', 'transplant', 'surgery', 'to', 'assume', 'the', 'identity', 'of', 'the', 'criminal', 'mastermind', 'who', 'murdered', 'his', 'only', 'son,', 'but', 'the', 'criminal', 'wakes', 'up', 'prematurely', 'and', 'seeks', 'revenge.', 'JohnTravolta', 'NicolasCage', 'JoanAllen', 'AlessandroNivola', 'JohnWoo']"
247,tt3606756,Incredibles 2,"['The', 'Incredibles', 'family', 'takes', 'on', 'a', 'new', 'mission', 'which', 'involves', 'a', 'change', 'in', 'family', 'roles:', 'Bob', 'Parr', '(Mr.', 'Incredible)', 'must', 'manage', 'the', 'house', 'while', 'his', 'wife', 'Helen', '(Elastigirl)', 'goes', 'out', 'to', 'save', 'the', 'world.', 'CraigT.Nelson', 'HollyHunter', 'SarahVowell', 'HuckMilner', 'BradBird']"
250,tt2660888,Star Trek Beyond,"['The', 'crew', 'of', 'the', 'USS', 'Enterprise', 'explores', 'the', 'furthest', 'reaches', 'of', 'uncharted', 'space,', 'where', 'they', 'encounter', 'a', 'new', 'ruthless', 'enemy,', 'who', 'puts', 'them,', 'and', 'everything', 'the', 'Federation', 'stands', 'for,', 'to', 'the', 'test.', 'ChrisPine', 'ZacharyQuinto', 'KarlUrban', 'ZoeSaldana', 'JustinLin']"
