,id,title,tags
5790,tt3651028,Yellow,"['The', 'story', 'explores', 'a', 'mother', 'daughter', 'relationship', 'and', 'behavior', 'of', 'a', 'child', 'with', ""Down's"", 'Syndrome.', 'GauriGadgil', 'MrinalKulkarni', 'HrishikeshJoshi', 'UpendraLimaye', 'MaheshLimaye']"
5797,tt0087202,The Enchanted Journey,"['A', 'young', 'chipmunk', 'in', 'the', 'city', 'undertakes', 'a', 'journey', 'to', 'return', 'to', 'the', 'forest.', 'OrsonWelles', 'JimBackus', 'LionelWilson', 'CorinneOrr', 'HideoNishimaki']"
5798,tt22325714,Arjuna Sanyasi,"['Arjuna', 'is', 'a', 'newly', 'married', 'rickshaw', 'driver,', 'hails', 'from', 'a', 'lower', 'middle-class', 'family,', 'and', 'lives', 'with', 'his', 'parents.', 'He', 'tries', 'to', 'enjoy', 'the', 'perks', 'of', 'being', 'married', 'but', 'miserably', 'failed', 'due', 'to', 'his', 'family', 'circumstances', 'of', 'living', 'in', 'a', 'small', 'house.', 'CCRao', 'SoundaryaGowda', 'NagendraSha', 'SurajComedyKhiladi', 'EshwarPolanki']"
5799,tt8954044,Born Bone Born,"['It', 'is', 'the', 'anniversary', 'of', 'the', 'death', 'of', 'the', 'wife', 'and', 'mother', 'of', 'an', 'Okinawan', 'family', 'and', 'the', 'Shinjos', 'have', 'congregated', 'back', 'on', 'the', 'island.', 'It', 'is', 'time', 'to', 'honour', 'the', 'dead', 'by', 'practicing', 'the', 'ritual', '...', 'See', 'full', 'summary', '»', 'AyameMisaki', 'EijiOkuda', 'MichitakaTsutsui', 'Gori']"
5807,tt0058045,Dulha Dulhan,"['Chanda', 'lives', 'a', 'wealthy', 'lifestyle', 'in', 'Jaipur', 'along', 'with', 'her', 'father,', 'Thakur', 'Dharam', 'Singh,', 'and', 'mom.', 'Since', 'she', 'is', 'of', 'marriageable', 'age,', 'her', 'dad', 'wants', 'her', 'to', 'get', 'married', 'to', 'a', 'wealthy', 'male', 'of', 'his', '...', 'See', 'full', 'summary', '»', 'RajKapoor', 'SadhanaShivdasani', 'Agha', 'K.N.Singh', 'RavindraDave']"
5808,tt9336434,Más Allá de la Herencia,"['Lolo', 'and', 'Gaby', 'have', 'nothing', 'in', 'common.', 'However,', 'they', 'become', 'involved', 'in', 'the', 'dispute', 'over', 'a', 'controversial', 'inheritance:', 'a', 'beautiful', 'yacht.', 'But', 'together', 'they', 'will', 'face', 'a', 'common', 'enemy:', 'The', 'Great', 'Garbage', 'Patch.', 'DulceMaría', 'CarmenAub', 'MarioMorán', 'GabyMellado', 'AlejandroGonzálezPadilla']"
5809,tt9496220,Crossing the Border - Zhaoguan,"['A', 'young', 'boy', 'is', 'sent', 'to', 'the', 'countryside', 'to', 'be', 'with', 'his', 'grandfather.', 'By', 'pure', 'chance,', 'the', 'old', 'man', 'finds', 'out', 'where', 'an', 'old', 'friend', 'is,', 'whose', 'days', 'are', 'numbered.', 'He', 'decides', 'to', 'travel', 'with', 'his', 'motorized', 'tricycle', 'and', 'visit,', 'taking', 'the', 'child', 'along.', 'TaiyiYang', 'YunhuLi', 'DongcaiNie', 'ZhongWan', 'MengHuo']"
5811,tt0086477,The Three Veterans,"['Three', 'veterans', 'are', 'given', 'magic', 'artifacts', 'by', 'elves', 'that', 'can', 'magically', 'create', 'gold,', 'servants', 'and', 'any', 'other', 'object.', 'They', 'encounter', 'greedy', 'characters', 'and', 'one', 'of', 'them', 'falls', 'in', 'love', 'with', 'a', 'princess.', 'RudolfHrusínský', 'PetrCepek', 'JosefSomr', 'VidaNeuwirthová', 'OldrichLipský']"
5814,tt0073627,Rikki-Tikki-Tavi,"['Rikki', 'is', 'a', 'young', 'mongoose', 'who', 'is', 'adopted', 'by', 'a', 'human', 'family', 'after', 'nearly', 'drowning', 'in', 'the', 'river.', 'He', 'returns', 'the', 'favour', 'by', 'protecting', 'them', 'from', 'two', 'murderous', 'cobra.', 'MargaritaTerekhova', 'AlekseyBatalov', 'IgorAlekseyev', 'SandinVishnu', 'NanaKldiashvili', 'AleksandrZguridi']"
5822,tt0088378,Warming Up,"['A', 'divorced', 'woman', 'moves', 'to', 'a', 'country', 'town', 'and', 'teaches', 'the', 'local', 'football', 'team', 'classical', 'ballet.', 'BarbaraStephens', 'HenriSzeps', 'QueenieAshton', 'AdamFernance', 'BruceBest']"
5825,tt0171199,La création du monde,"['A', 'comedy', 'about', 'the', 'creation', 'of', 'the', 'universe', 'in', 'six', 'days,', 'with', 'the', 'devil', 'messing', 'around', 'and', 'contributing', 'in', 'his', 'own', 'way.', 'JanWerich', 'GeorgesAminel', 'FrançoisPérier', 'MartineSarcey', 'EduardHofman']"
5826,tt1621766,Approved for Adoption,"['Comic-book', 'artist', 'Jung', 'returns', 'to', 'Seoul', 'for', 'the', 'first', 'time', 'since', 'he', 'was', 'abandoned', 'at', 'the', 'age', 'of', '5.', 'MaxymAnciaux', 'CathyBoquet', 'MahéCollet', 'ChristelleCornil', 'LaurentBoileau', 'JungHenin']"
5842,tt3133538,Pitruroon,"['In', ""today's"", 'urban', 'Indian', 'lifestyle', 'where', 'more', 'relationships', 'seem', 'idealistic', 'and', 'flawless,', 'an', 'archaeologist', 'encounters', 'his', 'look', 'alike', 'and', 'the', 'disturbing', 'past', 'of', 'the', 'look', ""alike's"", 'aging', 'mother', '...', 'See', 'full', 'summary', '»', 'PoorviBhave', 'SuhasJoshi', 'SachinKhedekar', 'OmkarKulkarni', 'NitishBharadwaj']"
5846,tt1353033,Manjadikuru,"['This', 'is', 'story', 'of', 'homecoming', 'from', 'the', 'late', '1970s.', 'Ten-years-old', 'Vicky', 'arrives', 'at', 'his', ""grandparents'"", 'home', 'in', 'rural', 'Kerala', 'to', 'attend', 'his', ""grandfather's"", 'funeral.', 'The', 'disjointed', 'family', 'gathers', '...', 'See', 'full', 'summary', '»', 'PrithvirajSukumaran', 'Thilakan', 'JagathySreekumar', 'Rahman', 'AnjaliMenon']"
5853,tt15528828,Jivan Sandhya,"['Jivan', 'Sandhya', 'is', 'a', 'emotional', 'journey', 'that', 'explores', 'the', 'life', 'of', 'two', 'widowed', 'people', 'who', 'find', 'love', 'in', 'their', ""60's"", 'and', 'get', 'married', 'against', 'their', ""family's"", 'wishes.', 'AshokSaraf', 'KishoriShahane', 'RuchitaJadhav', 'SameerDharmadhikari', 'DeepakPrabhakarMandade']"
5855,tt0251847,Missamma,"['A', 'rom-com', 'involving', 'Rao', 'and', 'Mary,', 'two', 'unemployed', 'new', 'graduates,', 'who', 'decide', 'to', 'act', 'as', 'a', 'married', 'couple', 'so', 'that', 'they', 'qualify', 'for', 'two', 'teaching', 'jobs', 'at', 'a', 'High', 'School', 'and', 'eventually', 'fall', 'in', 'love.', 'N.T.RamaRao', 'Savitri', 'AkkineniNageshwaraRao', 'S.V.RangaRao', 'L.V.Prasad']"
5860,tt22054798,Sakalagunabhi Rama,"['Ram', 'and', 'Swathi', 'face', 'a', 'lot', 'of', 'financial', 'crisis', 'as', ""Ram's"", 'salary', 'is', 'low', 'and', 'as', 'a', 'result', 'Swathi', 'leaves', 'him.', 'He', 'gets', 'in', 'touch', 'with', 'his', 'old', 'friend', 'Deepika', 'which', 'leads', 'to', 'a', 'sexual', 'relationship.', 'Will', 'he', 'ever', 'get', 'back', 'with', 'Swathi?', 'VJSunny', 'AshimaNarwal', 'TharuniSingh', 'SriTeja', 'VeligondaSrinivas']"
5864,tt0445509,Mga kwento ni Lola Basyang,"['Anthology', 'features', 'three', 'family-friendly', 'fantasy-horror', 'tales;', '""Sleeping', 'Beauty"",', '""Zombies""', 'and', '""Querubin:', 'Maria', 'Leonora', 'Theresa.""', ""It's"", 'an', 'adaptation', 'of', 'the', 'radio', 'drama', 'series', 'written', 'by', 'Severino', 'Reyes,', 'which', 'was', 'popular', 'in', 'the', '1950s.', 'Chichay', 'RobertCampos', 'DanteCastro', 'OllieEspino', 'MaryoJ.delosReyes']"
5865,tt16150052,Tengamos la fiesta en paz,"['A', 'musical', 'comedy', 'that', 'tells', 'the', 'story', 'of', 'a', 'couple', 'going', 'through', 'a', 'relationship', 'crisis', 'and', 'how', 'their', 'children', 'and', 'the', 'Christmas', 'spirit', 'will', 'help', 'them', 'all', 'to', 'have', 'a', 'peaceful', 'loving', 'holiday.', 'TeresaFerrer', 'CarlosAguillo', 'MamenGarcía', 'EvaBravo', 'JuanManuelCotelo']"
5867,tt6789386,Posto,"['This', 'film', 'to', 'be', 'a', 'family', 'drama', 'based', 'on', 'the', 'theme', 'of', 'parenting.', 'The', 'film', 'revolves', 'around', 'the', 'upbringing', 'of', 'a', 'young', 'boy', 'by', 'his', 'grandparents', 'and', 'his', 'working', 'parents', 'and', 'also', 'deals', 'with', 'the', 'legal', 'fight', 'over', 'parenting', 'as', 'the', 'plot', 'unfolds.', 'ArghyaBasuRoy', 'SoumitraChatterjee', 'JisshuSengupta', 'MimiChakraborty', 'ShiboprosadMukherjee', 'NanditaRoy']"
5875,tt0073299,Sotsugyô ryokô,"['The', 'English', 'student', 'Mickey', 'is', 'in', 'Japan', 'on', 'vacation', 'and', 'meets', 'a', 'Chinese', 'girl.', 'MarkLester', 'ZhenZhen', 'TakakoYamazoe', 'HarumiYomo', 'MasanobuDeme']"
5878,tt1486648,Shipwrecked Adventures of Donkey Ollie,"['A', 'young', 'donkey', 'goes', 'to', 'the', 'rescue', 'of', 'his', 'master', 'Elizabeth', 'and', 'Jehu', 'when', 'they', 'are', 'captured', 'by', 'a', 'roving', 'band', 'of', 'Samaritans.', 'VictorPerrotti', 'CraigQuist', 'BrianStewart', 'DouglasAberle']"
5880,tt0411487,"Hindi pa tapos ang labada, darling","['A', 'story', 'of', 'a', 'couple', '(a', 'rich', 'girl', 'and', 'a', 'middle-class', 'boy)', 'with', 'four', 'children', 'whose', 'otherwise', 'happy,', 'stable', 'marriage', 'is', 'threatened', 'by', 'petty', 'jealousies', 'and', 'other', 'marital', 'disturbances,', '...', 'See', 'full', 'summary', '»', 'VicSotto', 'DinaBonnevie', 'CharitoSolis', 'TirsoCruzIII', 'TonyY.Reyes']"
5881,tt2827320,Fandry,"['It', 'is', 'about', 'a', 'teenager', 'from', 'a', 'Dalit', '(Oppressed', 'caste)', 'family,', 'who', 'lives', 'at', 'the', 'village', 'fringe,', 'and', 'falls', 'in', 'love', 'with', 'an', 'upper', 'caste', 'girl.', 'SomnathAwghade', 'RajeshwariKharat', 'SurajPawar', 'KishoreKadam', 'NagrajManjule']"
5886,tt11432356,Tumi O Tumi,"['Tumi', 'O', 'Tumi', 'is', 'about', 'the', 'conflict', 'between', ""'inner"", ""you'"", 'and', ""'outer"", ""you',"", 'an', 'women', 'faces', 'all', 'the', 'time', 'in', 'her', 'lifetime.', 'TowenkalBose', 'LilyChakrabarty', 'BiswajitChakraborty', 'SoumitraChatterjee', 'ArunimaDey']"
5893,tt9121254,Guang,"['A', 'spark', 'of', 'childhood', 'inspiration', 'causes', 'an', 'autistic', 'man', 'to', 'embark', 'on', 'a', 'quest', 'to', 'collect', 'delicate', 'items.', 'Little', 'does', 'he', 'know', 'that', 'his', 'quest', 'of', 'building', 'a', 'delicate', 'item', 'would', 'unlock', 'the', 'answers', 'to', 'his', 'life', 'and', 'change', 'everything.', 'EmilyChan', 'KyoChen', 'ErnestChong', 'ShioChuanQuek']"
5895,tt0208408,Ritzar bez bronya,"['Impersonating', 'a', 'knight', 'is', 'one', 'of', 'the', 'favorite', 'games', 'of', 'nine-year-old', 'protagonist.', 'Now', 'as', 'Don', 'Quixote,', 'now', 'as', ""D'Artagnan"", 'he', 'is', 'fighting', 'evil,', 'he', 'is', 'searching', 'for', 'justice', 'and', 'defending', 'the', '...', 'See', 'full', 'summary', '»', 'ApostolKaramitev', 'OlegKovachev', 'MariyaRusalieva', 'TzvyatkoNikolov', 'BorislavSharaliev']"
5898,tt0193949,Five on a Treasure Island,"['An', 'Enid', 'Blyton', 'adventure', 'about', 'four', 'young', 'cousins', 'on', 'an', 'island', 'off', 'the', 'Dorset', 'coast', 'in', 'England', 'where', 'a', 'shipwreck', 'attracts', 'the', 'attention', 'of', 'greedy', 'men', 'who', 'might', 'put', 'our', 'heroes', 'in', 'danger.', 'RelGrainer', 'RichardPalmer', 'GillianHarrison', 'JohnBailey', 'GeraldLandau']"
5901,tt0055444,Shola Aur Shabnam,"['Shola', 'aur', 'Shabnam', 'explores', 'the', 'story', 'of', 'childhood', 'love,', 'loss', 'and', 'reunion.', 'Ravi', 'and', 'Sandhya', 'are', 'thick', 'friends.', 'Sandhya', 'belongs', 'to', 'an', 'affluent', 'family', 'whereas', 'Raviâ€TMs', 'family', 'is', 'poor.', '...', 'See', 'full', 'summary', '»', 'TarlaMehta', 'AbhiBhattacharya', 'M.Rajan', 'LeelaMishra', 'RameshSaigal']"
5902,tt10640384,99 Names of Love,"['The', 'life', 'of', 'a', 'producer', 'of', 'popular', 'gossip', 'shows,', 'suddenly', 'changed', 'drastically', 'when', 'she', 'met', 'a', 'young', 'cleric', 'who', 'appeared', 'in', 'his', 'office', 'to', 'teach', 'her', 'religious', 'lessons', 'as', 'the', 'wish', 'of', 'her', 'father', 'as', 'a', 'debt', 'favor', 'to', 'him.', 'AchaSeptriasa', 'DevaMahenra', 'IraWibowo', 'DonnyDamara', 'DanialRifki']"
5906,tt7967296,Simplicity,"['Maria', 'and', 'her', 'four', 'best', 'friends', 'get', 'a', 'chance', 'to', 'live', 'their', 'dreams', 'and', 'compete', 'on', 'their', 'favorite', 'talent', 'show', 'because', 'of', 'a', 'viral', 'video', 'that', 'rocketed', 'them', 'to', 'instant', 'fame.', 'Simplicity', 'is', 'a', '...', 'See', 'full', 'summary', '»', 'JelaiAndres', 'MaryJoyApostol', 'IsabelPearlBautista', 'AgassiChing', 'DavidHulbert', 'KazuhikoParungao']"
5907,tt0073719,The Sky's the Limit,"['A', 'family', 'is', 'thrown', 'into', 'turmoil', 'when', 'a', 'grandson', 'convinces', 'his', 'grandfather', 'to', 'teach', 'him', 'to', 'fly.', ""PatO'Brien"", 'LloydNolan', 'IkeEisenmann', 'JeanetteNolan', 'TomLeetch']"
5909,tt0079650,"Okey, Mister Pancho","['A', 'American', ""man's"", 'plane', 'crashes', 'in', 'a', 'small', 'town', 'in', 'Mexico', 'in', 'where', 'a', 'clumsy', 'woman', 'finds', 'him', 'and', 'must', 'go', 'to', 'the', 'US', 'in', 'order', 'to', 'help', 'him.', 'MaríaElenaVelasco', 'RamónValdés', 'ArmandoSotoLaMarina', 'JoséRenéRuiz', 'GilbertoMartínezSolares', 'MaríaElenaVelasco']"
5911,tt3976202,Father Africa,"['A', 'coming-of-age', 'story', 'that', 'follows', 'the', 'main', 'character,', 'Cameron,', 'as', 'he', 'goes', 'on', 'a', 'journey', 'to', 'meet', 'his', 'real', 'father', 'who', 'he', 'recently', 'discovers', 'is', 'Tanzanian,', 'which', 'opens', 'his', 'eyes', 'to', 'the', 'world,', 'race,', 'and', 'to', 'love.', 'Through', 'a', 'series', 'of', 'events,', 'he', 'realizes', 'you', 'never', 'know', 'who', 'you', 'are', 'until', 'you', 'really', 'know', 'who', 'you', 'are.', 'PaulJohansson', 'BenjaminA.Onyango', 'ThomasWaywell', ""AlanO'Silva"", 'ChaseCrittenden']"
5922,tt4152086,Lathi,"['This', 'is', 'story', 'about', 'an', 'old', 'man', 'who', 'suffers', 'for', 'his', 'broken', 'family.', 'VictorBanerjee', 'SoumitraChatterjee', 'SatabdiRoy', 'AbhishekChatterjee', 'PrabhatRoy']"
5928,tt0092757,Bushfire Moon,"['In', 'the', 'Australian', 'outback,', 'a', 'small', 'boy', 'determines', 'to', 'see', 'that', 'a', 'nasty,', 'curmudgeonly', 'miser', 'gets', 'the', 'Christmas', 'spirit.', 'DeeWallace', 'JohnWaters', ""Charles'Bud'Tingwell"", 'BillKerr', 'GeorgeMiller']"
5936,tt0418658,Electric Eskimo,"['A', 'young', 'Eskimo', 'boy', 'accidentally', 'gets', 'hit', 'by', 'a', 'mysterious', 'ray', 'during', 'a', 'secret', 'British', 'experiment', 'and', 'finds', 'that', 'he', 'is', 'now', 'electrified.', 'TomChadbon', 'IvorDanvers', 'KrisEmmerson', 'DerekFrancis', 'FrankGodwin']"
5938,tt0400900,Twelve Months,"['A', 'young', 'girl', 'meets', 'the', 'Spirits', 'of', 'the', 'Twelve', 'Months', 'when', 'she', 'is', 'sent', 'out', 'during', 'a', 'winter', 'snowstorm', 'to', 'collect', 'galanthus,', 'a', 'flower', 'that', 'blooms', 'in', 'April.', 'ShinobuÔtake', 'AiKanzaki', 'TokukoSugiyama', 'MarikoMukai', 'KimioYabuki']"
5939,tt0262714,Pyaasa Sawan,"['While', 'looking', 'for', 'employment,', 'Chandrakant', 'is', 'mistaken', 'for', 'the', 'son', 'of', 'a', 'wealthy', 'landlord', 'by', 'Prabhudas,', 'who', 'wants', 'him', 'to', 'marry', 'his', 'only', 'daughter,', 'Shanti.', 'By', 'the', 'time', 'they', 'find', 'out', 'the', 'truth,', '...', 'See', 'full', 'summary', '»', 'Jeetendra', 'ReenaRoy', 'VinodMehra', 'MoushumiChatterjee', 'DasariNarayanaRao']"
5942,tt2387627,Zinda Bhaag,"['Three', 'young', 'men', 'try', 'to', 'escape', 'the', 'reality', 'of', 'their', 'everyday', 'lives', 'and', 'succeed', 'in', 'ways', 'they', 'had', 'least', 'expected.', 'AmnaIlyas', 'NaseeruddinShah', 'KhurramPataras', 'Zohaib', 'MeenuGaur', 'FarjadNabi']"
5946,tt3161916,The Caravan,"['A', 'dying', 'mothers', 'plans', 'a', 'reconciliation', 'with', 'her', 'husband', 'and', 'son', 'after', 'her', 'death.', 'MarkSheals', 'DarrenConnolly', 'ShirleyHenderson', 'JimCartwright', 'SimonPowell']"
5950,tt0441764,Harvest of Redemption,"['Harvest', 'of', 'Redemption', 'was', 'inspired', 'by', 'a', 'true', 'story', 'which', 'occurred', 'in', 'the', 'Texas', 'Rio', 'Grande', 'Valley', 'in', 'the', ""1920's."", 'It', 'is', 'a', 'coming', 'of', 'age', 'story', 'about', 'a', 'young', ""Latino's"", 'struggle', 'as', 'he', 'grows', 'up', '...', 'See', 'full', 'summary', '»', 'VanessaAlvarado', 'RosaAnzaldua', 'ArturoAyala', 'JonBoatwright', 'JavierChapa']"
5968,tt14671126,The Tesla Case,"['""The', 'Tesla', 'Case""', 'is', 'a', 'contemporary', 'story', 'about', 'Tony', 'and', 'Raya,', 'already', 'turned', '12,', 'who', 'remained', 'good', 'friends', 'after', 'their', 'misadventures', 'in', '""The', 'Curie', 'Case""', 'movie.', 'Aspiring', 'young', '""inventor""', '...', 'See', 'full', 'summary', '»', 'MartinPaunov', 'PollyIvanova', 'NedaSpasova', 'MartinGhiaurov', 'AndreyHadjivasilev']"
5970,tt3168514,12 Menit,"['This', 'is', 'a', 'story', 'about', 'struggle.', 'Struggle', 'for', 'self-defeating.', 'For', 'the', 'sake', 'of', 'a', 'very', 'simple', 'aspiration', ':', 'to', 'realize', '12', 'minutes', 'that', 'they', 'will', 'remember', 'forever.', 'A', 'marching', 'band', 'in', 'Bontang', 'is', '...', 'See', 'full', 'summary', '»', 'VerdiSolaiman', 'TitiRajoBintang', 'EgyFedly', 'Hudri', 'HannySaputra']"
5976,tt0139116,Chirag Kahan Roshni Kahan,"['A', 'pregnant', 'Ratna', 'loses', 'her', 'husband,', 'eventually', 'gives', 'birth', 'to', 'a', 'son,', 'Raju,', 'in', 'a', 'hospital', 'where', 'she', 'is', 'treated', 'by', 'renowned', 'Dr.', 'Anand.', 'Four', 'years', 'later,', 'Anand', 're-enters', 'their', 'lives', 'and', 'starts...', 'See', 'full', 'summary', '»', 'RajendraKumarTuli', 'MeenaKumari', 'MumtazBegum', 'Edwina', 'DevendraGoel']"
5977,tt4933106,Toto,"['When', 'a', 'young', 'Filipino', 'hotel', 'worker', 'schemes', 'to', 'attain', 'a', 'U.S.', 'visa', 'put', 'the', 'lives', 'of', 'his', 'loved', 'ones', 'in', 'danger,', 'he', 'is', 'forced', 'to', 'question', 'the', 'extremity', 'of', 'his', 'actions', 'and', 're-evaluate', 'the', 'cost', 'of', 'fulfilling', 'his', 'dreams.', 'SidLucero', 'BembolRoco', 'BibethOrteza', 'DavidC.Farmer', 'JohnPaulSu']"
5978,tt2058651,Maruti Mera Dosst,"['A', 'young', 'woman', 'narrates', 'the', 'story', 'of', 'her', 'friendship', 'with', 'Maruti', '-', 'none', 'other', 'than', 'Rambhakt', 'Bhagwan', 'Shri', 'Hanumanji.', 'ShahbaazKhan', 'SushmitaMukherjee', 'ErikA.Nanda', 'SamikshaOswal', 'ManikyaRaju']"
5980,tt2592236,Ozhimuri,"['A', '55-year', 'old', 'woman', 'files', 'a', 'divorce', 'petition', 'against', 'her', '71-year', 'old', 'husband,', 'after', 'over', '30', 'years', 'of', 'married', 'life.', 'Their', 'son,', 'and', 'a', 'female', 'advocate', 'searches', 'for', 'the', 'reason', 'and', 'circumstances,', 'changing', 'their', 'perception', 'about', 'some', 'people.', 'SaidAlharbi', 'AsifAli', 'AyyappaBaiju', 'Bhavana', 'Madhupal']"
5992,tt0253143,Inek Saban,"['A', 'poor', 'grocery', 'owner', 'becomes', 'a', 'popular', 'goalkeeper.', 'KemalSunal', 'DefneYalniz', 'AliSen', 'DinçerÇekmez', 'OsmanF.Seden']"
5997,tt0063380,"Through Fire, Water and... Brass Pipes","['One', 'day,', 'Vasya', 'journeys', 'into', 'the', 'forest', 'to', 'meet', 'his', 'beloved', 'Alyonushka,', 'only', 'to', 'have', 'her', 'forcibly', 'whisked', 'away', 'by', 'the', 'wretched', 'Kashchej.', 'To', 'save', 'her,', 'Vasya', 'must', 'face', 'a', 'number', 'of', 'fabulous,', 'archetypal', 'tests.', 'NatalyaSedykh', 'AlekseiKatyshev', 'GeorgiyMillyar', 'VeraAltayskaya', 'AleksandrRou']"
6006,tt0042846,Pirates of the High Seas,"['Two', 'ex-Navy', 'buddies', 'travel', 'to', 'a', 'tropical', 'island', 'to', 'help', 'search', 'for', 'a', 'fugitive', 'Nazi', 'and', 'a', 'fortune', 'in', 'diamonds', 'stolen', 'by', 'him', 'during', 'WWII,', 'and', 'encounter', 'multiple', 'dangers', 'at', 'the', 'hand', 'of', 'a', 'gang', '...', 'See', 'full', 'summary', '»', 'BusterCrabbe', 'LoisHall', 'TommyFarrell', 'GeneRoth', 'SpencerGordonBennet', 'ThomasCarr']"
6007,tt4306116,Three Brave,"['3', 'Bahadur', 'is', 'the', 'story', 'of', 'three', 'extraordinary', 'children', 'who', 'rise', 'from', 'the', 'most', 'unlikeliest', 'of', 'places', 'and', 'save', 'their', 'town', 'from', 'the', 'evil', 'that', 'plagues', 'it.', 'Equipped', 'with', 'courage', 'and', 'super', 'powers...', 'See', 'full', 'summary', '»', 'MuneebaYaseen', 'HanzalaShahid', 'ZuhabKhan', 'BehrozeSabzwari', 'SharmeenObaid-Chinoy']"
6016,tt10443780,Chaebi,"['A', 'mother', 'who', 'has', 'been', 'diagnosed', 'with', 'terminal', 'cancer', 'prepares', 'her', 'mentally', 'disabled', 'son', 'for', 'her', 'inevitable', 'passing.', 'AnastasiaKim', 'Du-shimKo', 'Cheol-minPark', 'Min-kwanPark', 'Young-JunCho']"
6021,tt0076223,Jak se budí princezny,"['The', 'king', 'Dalimil', 'and', 'the', 'queen', 'Eliska', 'waited', 'to', 'see', 'a', 'longed-for', 'offspring', '-', 'a', 'daughter', 'Ruzenka.', 'But', ""Eliska's"", 'envious', 'and', 'bad', 'sister', 'Melánie', 'curses', 'her.', 'When', 'Ruzenka', 'becomes', '17', 'years', 'old', '...', 'See', 'full', 'summary', '»', 'JiríSovák', 'VladimírMensík', 'MilenaDvorská', 'FrantisekFilipovský', 'VáclavVorlícek']"
6032,tt7245362,Herbie Races Again,"['Herbie,', 'that', 'super', 'star', 'car', 'is', 'back,', 'and', 'as', 'unpredictable', 'as', 'ever.', 'Found', 'in', ""T.O.S'"", 'car', 'dump,', 'Herbie', 'is', 'given', 'the', 'opportunity', 'to', 'race', 'once', 'again', 'by', 'the', 'help', 'of', 'CGrayzer,', 'Abigail,', 'Sonic', 'The', '...', 'See', 'full', 'summary', '»', 'CianGray', 'Herbie', 'CharlesMartinet', 'YukiTsuji', 'CianGray']"
6042,tt10037700,Pretty Cure Miracle Universe,"['Hoshina', 'Hikaru', 'and', 'three', 'other', 'Star', 'Twinkle', 'Precures', 'gaze', 'at', 'the', 'sky', 'and', 'end', 'up', 'warping', 'into', 'the', 'Miracle', 'Planet.', 'EimiNaruse', 'KonomiKohara', 'KiyonoYasuno', 'MikakoKomatsu', 'YukioKaizawa']"
6048,tt2017492,Grave Secrets,"['Amanda', 'Peterson', 'lives', 'next', 'door', 'to', '""Barnsey,""', 'the', 'scariest', 'old', 'lady', 'on', 'earth.', 'Rumour', 'has', 'it', ""she's"", 'a', 'witch.', 'But', 'the', 'rumours', 'turn', 'frighteningly', 'real', 'when', 'Amanda', 'and', 'her', 'friends', 'set', 'out', 'to', '...', 'See', 'full', 'summary', '»', 'DianeLadd', 'JenniferStone', 'KevinBrief', 'Christine-OliveDobard', 'DavidHillenbrand']"
6055,tt9261284,Phantom Owl Forest,"['""Eia\'s', 'Christmas', 'at', 'Phantom', 'Owl', 'Farm""', 'is', 'about', 'a', '10-year-old', 'girl', 'Eia', 'who,', 'due', 'to', 'many', 'coincidences,', 'has', 'to', 'spend', 'her', 'Christmas', 'break', 'at', 'a', 'Southern-Estonian', 'farm', 'called', 'Phantom', 'Owl', 'Farm.', '...', 'See', 'full', 'summary', '»', 'PaulaRits', 'SiimOskarOts', 'LiisLemsalu', 'JaanRekkor', 'AnuAun']"
6057,tt5594968,Hav Faith,"['Hamilton', 'A.', 'Vaughn', 'aka', 'Hav', 'is', 'catapulted', 'as', 'leader', 'of', 'prominent', 'Mission', 'Church', 'where', 'issues', 'arise', 'between', 'him,', 'the', 'son', 'of', 'the', 'retiring', 'bishop', 'and', 'a', 'money', 'hungry', 'real', 'estate', 'broker.', 'Akintunde', 'Anthony', 'HaydenGaelBarnes', 'HowardBell', 'HowardBellIV']"
6059,tt5783528,David's Child,"['A', 'successful', 'writer', 'loses', 'his', 'daughter', 'in', 'a', 'drowning', 'mishap.', 'Weeks', 'later', 'he', 'sees', 'a', 'girl', 'that', 'looks', 'identical', 'to', 'his', ""'dead'"", 'daughter.', 'People', 'say', 'he', 'is', 'going', 'crazy...his', 'response', ""'A"", 'father', 'knows', 'his', 'own', 'daughter...and', 'that', 'is', 'my', 'daughter.', 'JanArsenault', 'JanArsenault-Masson', 'BrianBordignon', 'ConnieCatricala', 'NickMarciano']"
6061,tt0357782,Imtihan,"['An', 'idealistic', 'college', 'professor', 'strives', 'to', 'reform', 'the', 'criminal', 'element', 'in', 'his', 'college', 'but', 'one', 'of', 'his', 'students', 'accuses', 'him', 'of', 'sexual', 'harassment.', 'VinodKhanna', 'TanujaSamarth', 'DevenVerma', 'BinduDesai', 'MadanSinha']"
6063,tt8250786,CJR the Movie: Lawan Rasa Takutmu,"['Bastian', 'resignation', 'caused', 'Iqbaal,', 'Aldi,', 'and', 'Kiki', 'feel', 'lost.', 'Patrick', 'invites', 'them', 'to', 'Australia', 'and', 'meet', 'with', 'Emmanuel', 'Kelly,', 'an', 'X-Factor', 'Australia', 'contestant.', 'They', 'face', 'the', 'real', 'test', 'while', 'performing', 'a', 'concert', 'IqbaalDhiafakhriRamadhan', 'TeukuRyzki', 'AlvaroMaldiniSiregar', 'AbimanaAryasatya', 'PatrickEffendy']"
