,id,title,tags
107,tt2948356,Zootopia,"['In', 'a', 'city', 'of', 'anthropomorphic', 'animals,', 'a', 'rookie', 'bunny', 'cop', 'and', 'a', 'cynical', 'con', 'artist', 'fox', 'must', 'work', 'together', 'to', 'uncover', 'a', 'conspiracy.', 'GinniferGoodwin', 'JasonBateman', 'IdrisElba', 'JennySlate', 'ByronHoward', 'RichMoore', 'JaredBush']"
108,tt0112641,Casino,"['A', 'tale', 'of', 'greed,', 'deception,', 'money,', 'power,', 'and', 'murder', 'occur', 'between', 'two', 'best', 'friends:', 'a', 'mafia', 'enforcer', 'and', 'a', 'casino', 'executive', 'compete', 'against', 'each', 'other', 'over', 'a', 'gambling', 'empire,', 'and', 'over', 'a', 'fast-living', 'and', 'fast-loving', 'socialite.', 'RobertDeNiro', 'SharonStone', 'JoePesci', 'JamesWoods', 'MartinScorsese']"
109,tt0108399,True Romance,"['In', 'Detroit,', 'a', 'lonely', 'pop', 'culture', 'geek', 'marries', 'a', 'call', 'girl,', 'steals', 'cocaine', 'from', 'her', 'pimp,', 'and', 'tries', 'to', 'sell', 'it', 'in', 'Hollywood.', 'Meanwhile,', 'the', 'owners', 'of', 'the', 'cocaine,', 'the', 'Mob,', 'track', 'them', 'down', 'in', 'an', 'attempt', 'to', 'reclaim', 'it.', 'ChristianSlater', 'PatriciaArquette', 'DennisHopper', 'ValKilmer', 'TonyScott']"
111,tt18550140,Holy Spider,"['A', 'journalist', 'descends', 'into', 'the', 'dark', 'underbelly', 'of', 'the', 'Iranian', 'holy', 'city', 'of', 'Mashhad', 'as', 'she', 'investigates', 'the', 'serial', 'killings', 'of', 'sex', 'workers', 'by', 'the', 'so', 'called', '""Spider', 'Killer"",', 'who', 'believes', 'he', 'is', 'cleansing', 'the', 'streets', 'of', 'sinners.', 'MehdiBajestani', 'ZarAmir-Ebrahimi', 'ArashAshtiani', 'ForouzanJamshidnejad', 'AliAbbasi']"
112,tt2582782,Hell or High Water,"['A', 'divorced', 'father', 'and', 'his', 'ex-con', 'older', 'brother', 'resort', 'to', 'a', 'desperate', 'scheme', 'in', 'order', 'to', 'save', 'their', ""family's"", 'ranch', 'in', 'West', 'Texas.', 'ChrisPine', 'BenFoster', 'JeffBridges', 'GilBirmingham', 'DavidMackenzie']"
115,tt2872718,Nightcrawler,"['When', 'Louis', 'Bloom,', 'a', 'con', 'man', 'desperate', 'for', 'work,', 'muscles', 'into', 'the', 'world', 'of', 'L.A.', 'crime', 'journalism,', 'he', 'blurs', 'the', 'line', 'between', 'observer', 'and', 'participant', 'to', 'become', 'the', 'star', 'of', 'his', 'own', 'story.', 'JakeGyllenhaal', 'ReneRusso', 'BillPaxton', 'RizAhmed', 'DanGilroy']"
117,tt0443706,Zodiac,"['Between', '1968', 'and', '1983,', 'a', 'San', 'Francisco', 'cartoonist', 'becomes', 'an', 'amateur', 'detective', 'obsessed', 'with', 'tracking', 'down', 'the', 'Zodiac', 'Killer,', 'an', 'unidentified', 'individual', 'who', 'terrorizes', 'Northern', 'California', 'with', 'a', 'killing', 'spree.', 'JakeGyllenhaal', 'RobertDowneyJr.', 'MarkRuffalo', 'AnthonyEdwards', 'DavidFincher']"
118,tt0117381,Primal Fear,"['An', 'altar', 'boy', 'is', 'accused', 'of', 'murdering', 'a', 'priest,', 'and', 'the', 'truth', 'is', 'buried', 'several', 'layers', 'deep.', 'RichardGere', 'LauraLinney', 'EdwardNorton', 'JohnMahoney', 'GregoryHoblit']"
120,tt0104952,My Cousin Vinny,"['Two', 'New', 'Yorkers', 'accused', 'of', 'murder', 'in', 'rural', 'Alabama', 'while', 'on', 'their', 'way', 'back', 'to', 'college', 'call', 'in', 'the', 'help', 'of', 'one', 'of', 'their', 'cousins,', 'a', 'loudmouth', 'lawyer', 'with', 'no', 'trial', 'experience.', 'JoePesci', 'MarisaTomei', 'RalphMacchio', 'MitchellWhitfield', 'JonathanLynn']"
121,tt0116282,Fargo,"['Minnesota', 'car', 'salesman', 'Jerry', ""Lundegaard's"", 'inept', 'crime', 'falls', 'apart', 'due', 'to', 'his', 'and', 'his', ""henchmen's"", 'bungling', 'and', 'the', 'persistent', 'police', 'work', 'of', 'the', 'quite', 'pregnant', 'Marge', 'Gunderson.', 'WilliamH.Macy', 'FrancesMcDormand', 'SteveBuscemi', 'PeterStormare', 'JoelCoen', 'EthanCoen']"
122,tt1895587,Spotlight,"['The', 'true', 'story', 'of', 'how', 'the', 'Boston', 'Globe', 'uncovered', 'the', 'massive', 'scandal', 'of', 'child', 'molestation', 'and', 'cover-up', 'within', 'the', 'local', 'Catholic', 'Archdiocese,', 'shaking', 'the', 'entire', 'Catholic', 'Church', 'to', 'its', 'core.', 'MarkRuffalo', 'MichaelKeaton', 'RachelMcAdams', 'LievSchreiber', 'TomMcCarthy']"
124,tt1723121,We're the Millers,"['A', 'veteran', 'pot', 'dealer', 'creates', 'a', 'fake', 'family', 'as', 'part', 'of', 'his', 'plan', 'to', 'move', 'a', 'huge', 'shipment', 'of', 'weed', 'into', 'the', 'U.S.', 'from', 'Mexico.', 'JasonSudeikis', 'JenniferAniston', 'EmmaRoberts', 'EdHelms', 'RawsonMarshallThurber']"
125,tt2820852,Furious 7,"['Deckard', 'Shaw', 'seeks', 'revenge', 'against', 'Dominic', 'Toretto', 'and', 'his', 'family', 'for', 'his', 'comatose', 'brother.', 'VinDiesel', 'PaulWalker', 'DwayneJohnson', 'JasonStatham', 'JamesWan']"
126,tt0037761,Hangover Square,"['A', 'promising', 'classical', 'musician', 'finds', 'his', 'life', 'poisoned', 'by', 'a', 'music', 'hall', 'dancer', '--', 'and', 'by', 'the', 'strange', 'gaps', 'in', 'his', 'memory.', 'LairdCregar', 'LindaDarnell', 'GeorgeSanders', 'GlennLangan', 'JohnBrahm']"
127,tt0181689,Minority Report,"['In', 'a', 'future', 'where', 'a', 'special', 'police', 'unit', 'is', 'able', 'to', 'arrest', 'murderers', 'before', 'they', 'commit', 'their', 'crimes,', 'an', 'officer', 'from', 'that', 'unit', 'is', 'himself', 'accused', 'of', 'a', 'future', 'murder.', 'TomCruise', 'ColinFarrell', 'SamanthaMorton', 'MaxvonSydow', 'StevenSpielberg']"
129,tt0086960,Beverly Hills Cop,"['A', 'freewheeling', 'Detroit', 'cop', 'pursuing', 'a', 'murder', 'investigation', 'finds', 'himself', 'dealing', 'with', 'the', 'very', 'different', 'culture', 'of', 'Beverly', 'Hills.', 'EddieMurphy', 'JudgeReinhold', 'JohnAshton', 'LisaEilbacher', 'MartinBrest']"
133,tt0117665,Sleepers,"['After', 'a', 'prank', 'goes', 'disastrously', 'wrong,', 'a', 'group', 'of', 'boys', 'are', 'sent', 'to', 'a', 'detention', 'center', 'where', 'they', 'are', 'brutalized.', 'Thirteen', 'years', 'later,', 'an', 'unexpected', 'random', 'encounter', 'with', 'a', 'former', 'guard', 'gives', 'them', 'a', 'chance', 'for', 'revenge.', 'RobertDeNiro', 'KevinBacon', 'BradPitt', 'JasonPatric', 'BarryLevinson']"
136,tt1931533,Seven Psychopaths,"['A', 'struggling', 'screenwriter', 'inadvertently', 'becomes', 'entangled', 'in', 'the', 'Los', 'Angeles', 'criminal', 'underworld', 'after', 'his', 'oddball', 'friends', 'kidnap', 'a', ""gangster's"", 'beloved', 'Shih', 'Tzu.', 'ColinFarrell', 'WoodyHarrelson', 'SamRockwell', 'ChristopherWalken', 'MartinMcDonagh']"
137,tt0080120,The Warriors,"['A', 'street', 'gang', 'known', 'as', 'The', 'Warriors', 'must', 'fight', 'their', 'way', 'from', 'the', 'Bronx', 'to', 'their', 'home', 'turf', 'on', 'Coney', 'Island', 'when', 'they', 'are', 'falsely', 'accused', 'of', 'assassinating', 'a', 'respected', 'gang', 'leader.', 'MichaelBeck', 'JamesRemar', 'DorseyWright', 'BrianTyler', 'WalterHill']"
138,tt15501640,Drishyam 2,"['A', 'gripping', 'tale', 'of', 'an', 'investigation', 'and', 'a', 'family', 'which', 'is', 'threatened', 'by', 'it.', 'Will', 'Vijay', 'Salgaonkar', 'be', 'able', 'to', 'protect', 'his', 'family', 'this', 'time?', 'AjayDevgn', 'AkshayeKhanna', 'Tabu', 'ShriyaSaran', 'AbhishekPathak']"
139,tt3799694,The Nice Guys,"['In', '1970s', 'Los', 'Angeles,', 'a', 'mismatched', 'pair', 'of', 'private', 'eyes', 'investigate', 'a', 'missing', 'girl', 'and', 'the', 'mysterious', 'death', 'of', 'a', 'porn', 'star.', 'RussellCrowe', 'RyanGosling', 'AngourieRice', 'MattBomer', 'ShaneBlack']"
140,tt0099674,The Godfather Part III,"['Follows', 'Michael', 'Corleone,', 'now', 'in', 'his', '60s,', 'as', 'he', 'seeks', 'to', 'free', 'his', 'family', 'from', 'crime', 'and', 'find', 'a', 'suitable', 'successor', 'to', 'his', 'empire.', 'AlPacino', 'DianeKeaton', 'AndyGarcia', 'TaliaShire', 'FrancisFordCoppola']"
141,tt0840361,The Town,"['A', 'proficient', 'group', 'of', 'thieves', 'rob', 'a', 'bank', 'and', 'hold', 'Claire,', 'the', 'assistant', 'manager,', 'hostage.', 'Things', 'begin', 'to', 'get', 'complicated', 'when', 'one', 'of', 'the', 'crew', 'members', 'falls', 'in', 'love', 'with', 'Claire.', 'BenAffleck', 'RebeccaHall', 'JonHamm', 'JeremyRenner', 'BenAffleck']"
143,tt5727208,Uncut Gems,"['With', 'his', 'debts', 'mounting', 'and', 'angry', 'collectors', 'closing', 'in,', 'a', 'fast-talking', 'New', 'York', 'City', 'jeweler', 'risks', 'everything', 'in', 'hope', 'of', 'staying', 'afloat', 'and', 'alive.', 'AdamSandler', 'JuliaFox', 'IdinaMenzel', 'MesfinLamengo', 'BennySafdie', 'JoshSafdie']"
144,tt0139654,Training Day,"['A', 'rookie', 'cop', 'spends', 'his', 'first', 'day', 'as', 'a', 'Los', 'Angeles', 'narcotics', 'officer', 'with', 'a', 'rogue', 'detective', 'who', ""isn't"", 'what', 'he', 'appears', 'to', 'be.', 'DenzelWashington', 'EthanHawke', 'ScottGlenn', 'TomBerenger', 'AntoineFuqua']"
145,tt0432283,Fantastic Mr. Fox,"['An', 'urbane', 'fox', 'cannot', 'resist', 'returning', 'to', 'his', 'farm', 'raiding', 'ways', 'and', 'then', 'must', 'help', 'his', 'community', 'survive', 'the', ""farmers'"", 'retaliation.', 'GeorgeClooney', 'MerylStreep', 'BillMurray', 'JasonSchwartzman', 'WesAnderson']"
146,tt0102685,Point Break,"['An', 'F.B.I.', 'Agent', 'goes', 'undercover', 'to', 'catch', 'a', 'gang', 'of', 'surfers', 'who', 'may', 'be', 'bank', 'robbers.', 'PatrickSwayze', 'KeanuReeves', 'GaryBusey', 'LoriPetty', 'KathrynBigelow']"
148,tt9243946,El Camino: A Breaking Bad Movie,"['Fugitive', 'Jesse', 'Pinkman', 'runs', 'from', 'his', 'captors,', 'the', 'law,', 'and', 'his', 'past.', 'AaronPaul', 'JonathanBanks', 'MattJones', 'CharlesBaker', 'VinceGilligan']"
150,tt0401792,Sin City,"['An', 'exploration', 'of', 'the', 'dark', 'and', 'miserable', 'Basin', 'City', 'and', 'three', 'of', 'its', 'residents,', 'all', 'of', 'whom', 'are', 'caught', 'up', 'in', 'violent', 'corruption.', 'MickeyRourke', 'CliveOwen', 'BruceWillis', 'JessicaAlba', 'FrankMiller', 'QuentinTarantino', 'RobertRodriguez']"
151,tt0454848,Inside Man,"['A', 'police', 'detective,', 'a', 'bank', 'robber,', 'and', 'a', 'high-power', 'broker', 'enter', 'high-stakes', 'negotiations', 'after', 'the', ""criminal's"", 'brilliant', 'heist', 'spirals', 'into', 'a', 'hostage', 'situation.', 'DenzelWashington', 'CliveOwen', 'JodieFoster', 'ChristopherPlummer', 'SpikeLee']"
153,tt3581652,West Side Story,"['An', 'adaptation', 'of', 'the', '1957', 'musical,', 'West', 'Side', 'Story', 'explores', 'forbidden', 'love', 'and', 'the', 'rivalry', 'between', 'the', 'Jets', 'and', 'the', 'Sharks,', 'two', 'teenage', 'street', 'gangs', 'of', 'different', 'ethnic', 'backgrounds.', 'AnselElgort', 'RachelZegler', 'ArianaDeBose', 'DavidAlvarez', 'StevenSpielberg']"
154,tt1259528,Den of Thieves,"['An', 'elite', 'unit', 'of', 'the', 'LA', 'County', ""Sheriff's"", 'Dept.', 'and', 'the', ""state's"", 'most', 'successful', 'bank', 'robbery', 'crew', 'clash', 'as', 'the', 'outlaws', 'plan', 'a', 'seemingly', 'impossible', 'heist', 'on', 'the', 'Federal', 'Reserve', 'Bank.', 'GerardButler', 'PabloSchreiber', ""O'SheaJacksonJr."", '50Cent', 'ChristianGudegast']"
158,tt1250777,Kick-Ass,"['Dave', 'Lizewski', 'is', 'an', 'unnoticed', 'high', 'school', 'student', 'and', 'comic', 'book', 'fan', 'who', 'one', 'day', 'decides', 'to', 'become', 'a', 'superhero,', 'even', 'though', 'he', 'has', 'no', 'powers,', 'training', 'or', 'meaningful', 'reason', 'to', 'do', 'so.', 'AaronTaylor-Johnson', 'NicolasCage', 'ChloëGraceMoretz', 'GarrettM.Brown', 'MatthewVaughn']"
159,tt0217505,Gangs of New York,"['In', '1862,', 'Amsterdam', 'Vallon', 'returns', 'to', 'the', 'Five', 'Points', 'area', 'of', 'New', 'York', 'City', 'seeking', 'revenge', 'against', 'Bill', 'the', 'Butcher,', 'his', ""father's"", 'killer.', 'LeonardoDiCaprio', 'CameronDiaz', 'DanielDay-Lewis', 'JimBroadbent', 'MartinScorsese']"
160,tt0240772,Ocean's Eleven,"['Danny', 'Ocean', 'and', 'his', 'ten', 'accomplices', 'plan', 'to', 'rob', 'three', 'Las', 'Vegas', 'casinos', 'simultaneously.', 'GeorgeClooney', 'BradPitt', 'JuliaRoberts', 'MattDamon', 'StevenSoderbergh']"
161,tt6628394,Bad Times at the El Royale,"['Early', '1970s.', 'Four', 'strangers', 'check', 'in', 'at', 'the', 'El', 'Royale', 'Hotel.', 'The', 'hotel', 'is', 'deserted,', 'staffed', 'by', 'a', 'single', 'desk', 'clerk.', 'Some', 'of', 'the', 'new', ""guests'"", 'reasons', 'for', 'being', 'there', 'are', 'less', 'than', 'innocent', 'and', 'some', 'are', 'not', 'who', 'they', 'appear', 'to', 'be.', 'JeffBridges', 'CynthiaErivo', 'DakotaJohnson', 'JonHamm', 'DrewGoddard']"
164,tt0120735,"Lock, Stock and Two Smoking Barrels","['Eddy', 'persuades', 'his', 'three', 'pals', 'to', 'pool', 'money', 'for', 'a', 'vital', 'poker', 'game', 'against', 'a', 'powerful', 'local', 'mobster,', 'Hatchet', 'Harry.', 'Eddy', 'loses,', 'after', 'which', 'Harry', 'gives', 'him', 'a', 'week', 'to', 'pay', 'back', '500,000', 'pounds.', 'JasonFlemyng', 'DexterFletcher', 'NickMoran', 'JasonStatham', 'GuyRitchie']"
165,tt0070735,The Sting,"['Two', 'grifters', 'team', 'up', 'to', 'pull', 'off', 'the', 'ultimate', 'con.', 'PaulNewman', 'RobertRedford', 'RobertShaw', 'CharlesDurning', 'GeorgeRoyHill']"
166,tt8912936,DC League of Super-Pets,"['Krypto', 'the', 'Super-Dog', 'and', 'Superman', 'are', 'inseparable', 'best', 'friends,', 'sharing', 'the', 'same', 'superpowers', 'and', 'fighting', 'crime', 'side', 'by', 'side', 'in', 'Metropolis.', 'However,', 'Krypto', 'must', 'master', 'his', 'own', 'powers', 'for', 'a', 'rescue', 'mission', 'when', 'Superman', 'is', 'kidnapped.', 'DwayneJohnson', 'KevinHart', 'KateMcKinnon', 'JohnKrasinski', 'JaredStern', 'SamJ.Levine']"
169,tt7395114,The Devil All the Time,"['Sinister', 'characters', 'converge', 'around', 'a', 'young', 'man', 'devoted', 'to', 'protecting', 'those', 'he', 'loves', 'in', 'a', 'postwar', 'backwoods', 'town', 'teeming', 'with', 'corruption', 'and', 'brutality.', 'BillSkarsgård', 'TomHolland', 'BanksRepeta', 'EmilioSubercaseauxCampos', 'AntonioCampos']"
170,tt0090756,Blue Velvet,"['The', 'discovery', 'of', 'a', 'severed', 'human', 'ear', 'found', 'in', 'a', 'field', 'leads', 'a', 'young', 'man', 'on', 'an', 'investigation', 'related', 'to', 'a', 'beautiful,', 'mysterious', 'nightclub', 'singer', 'and', 'a', 'group', 'of', 'psychopathic', 'criminals', 'who', 'have', 'kidnapped', 'her', 'child.', 'IsabellaRossellini', 'KyleMacLachlan', 'DennisHopper', 'LauraDern', 'DavidLynch']"
172,tt0452623,Gone Baby Gone,"['Two', 'Boston', 'area', 'detectives', 'investigate', 'a', 'little', ""girl's"", 'kidnapping,', 'which', 'ultimately', 'turns', 'into', 'a', 'crisis', 'both', 'professionally', 'and', 'personally.', 'MorganFreeman', 'EdHarris', 'CaseyAffleck', 'MichelleMonaghan', 'BenAffleck']"
173,tt0375679,Crash,"['Los', 'Angeles', 'citizens', 'with', 'vastly', 'separate', 'lives', 'collide', 'in', 'interweaving', 'stories', 'of', 'race,', 'loss', 'and', 'redemption.', 'DonCheadle', 'SandraBullock', 'ThandiweNewton', 'KarinaArroyave', 'PaulHaggis']"
174,tt1568346,The Girl with the Dragon Tattoo,"['Journalist', 'Mikael', 'Blomkvist', 'is', 'aided', 'in', 'his', 'search', 'for', 'a', 'woman', 'who', 'has', 'been', 'missing', 'for', '40', 'years', 'by', 'young', 'computer', 'hacker', 'Lisbeth', 'Salander.', 'DanielCraig', 'RooneyMara', 'ChristopherPlummer', 'StellanSkarsgård', 'DavidFincher']"
175,tt0353969,Memories of Murder,"['In', 'a', 'small', 'Korean', 'province', 'in', '1986,', 'two', 'detectives', 'struggle', 'with', 'the', 'case', 'of', 'multiple', 'young', 'women', 'being', 'found', 'raped', 'and', 'murdered', 'by', 'an', 'unknown', 'culprit.', 'SongKang-ho', 'KimSang-kyung', 'Roe-haKim', 'Jae-hoSong', 'BongJoonHo']"
177,tt0299658,Chicago,"['Two', 'death-row', 'murderesses', 'develop', 'a', 'fierce', 'rivalry', 'while', 'competing', 'for', 'publicity,', 'celebrity,', 'and', 'a', 'sleazy', ""lawyer's"", 'attention.', 'RenéeZellweger', 'CatherineZeta-Jones', 'RichardGere', 'TayeDiggs', 'RobMarshall']"
178,tt1596343,Fast Five,"['Dominic', 'Toretto', 'and', 'his', 'crew', 'of', 'street', 'racers', 'plan', 'a', 'massive', 'heist', 'to', 'buy', 'their', 'freedom', 'while', 'in', 'the', 'sights', 'of', 'a', 'powerful', 'Brazilian', 'drug', 'lord', 'and', 'a', 'dangerous', 'federal', 'agent.', 'VinDiesel', 'PaulWalker', 'DwayneJohnson', 'JordanaBrewster', 'JustinLin']"
180,tt0190590,"O Brother, Where Art Thou?","['In', 'the', 'deep', 'south', 'during', 'the', '1930s,', 'three', 'escaped', 'convicts', 'search', 'for', 'hidden', 'treasure', 'while', 'a', 'relentless', 'lawman', 'pursues', 'them.', 'GeorgeClooney', 'JohnTurturro', 'TimBlakeNelson', 'JohnGoodman', 'JoelCoen', 'EthanCoen']"
181,tt3228774,Cruella,"['A', 'live-action', 'prequel', 'feature', 'film', 'following', 'a', 'young', 'Cruella', 'de', 'Vil.', 'EmmaStone', 'EmmaThompson', 'JoelFry', 'PaulWalterHauser', 'CraigGillespie']"
184,tt1197624,Law Abiding Citizen,"['A', 'frustrated', 'man', 'decides', 'to', 'take', 'justice', 'into', 'his', 'own', 'hands', 'after', 'a', 'plea', 'bargain', 'sets', 'one', 'of', 'his', ""family's"", 'killers', 'free.', 'GerardButler', 'JamieFoxx', 'LeslieBibb', 'ColmMeaney', 'F.GaryGray']"
188,tt0064115,Butch Cassidy and the Sundance Kid,"['Wyoming,', 'early', '1900s.', 'Butch', 'Cassidy', 'and', 'The', 'Sundance', 'Kid', 'are', 'the', 'leaders', 'of', 'a', 'band', 'of', 'outlaws.', 'After', 'a', 'train', 'robbery', 'goes', 'wrong', 'they', 'find', 'themselves', 'on', 'the', 'run', 'with', 'a', 'posse', 'hard', 'on', 'their', 'heels.', 'Their', 'solution', '-', 'escape', 'to', 'Bolivia.', 'PaulNewman', 'RobertRedford', 'KatharineRoss', 'StrotherMartin', 'GeorgeRoyHill']"
189,tt0119488,L.A. Confidential,"['As', 'corruption', 'grows', 'in', '1950s', 'Los', 'Angeles,', 'three', 'policemen', '-', 'one', 'strait-laced,', 'one', 'brutal,', 'and', 'one', 'sleazy', '-', 'investigate', 'a', 'series', 'of', 'murders', 'with', 'their', 'own', 'brand', 'of', 'justice.', 'KevinSpacey', 'RussellCrowe', 'GuyPearce', 'KimBasinger', 'CurtisHanson']"
191,tt0114558,Strange Days,"['A', 'former', 'cop', 'turned', 'street-hustler', 'accidentally', 'uncovers', 'a', 'conspiracy', 'in', 'Los', 'Angeles', 'in', '1999.', 'RalphFiennes', 'AngelaBassett', 'JulietteLewis', 'TomSizemore', 'KathrynBigelow']"
194,tt0101540,Cape Fear,"['A', 'convicted', 'rapist,', 'released', 'from', 'prison', 'after', 'serving', 'a', 'fourteen-year', 'sentence,', 'stalks', 'the', 'family', 'of', 'the', 'lawyer', 'who', 'originally', 'defended', 'him.', 'RobertDeNiro', 'NickNolte', 'JessicaLange', 'JulietteLewis', 'MartinScorsese']"
197,tt0251160,John Q,"['John', 'Quincy', 'Archibald', 'takes', 'a', 'hospital', 'emergency', 'room', 'hostage', 'when', 'his', 'insurance', ""won't"", 'cover', 'his', ""son's"", 'heart', 'transplant.', 'DenzelWashington', 'RobertDuvall', 'GabrielaOltean', 'KimberlyElise', 'NickCassavetes']"
199,tt0936501,Taken,"['A', 'retired', 'CIA', 'agent', 'travels', 'across', 'Europe', 'and', 'relies', 'on', 'his', 'old', 'skills', 'to', 'save', 'his', 'estranged', 'daughter,', 'who', 'has', 'been', 'kidnapped', 'while', 'on', 'a', 'trip', 'to', 'Paris.', 'LiamNeeson', 'MaggieGrace', 'FamkeJanssen', 'LelandOrser', 'PierreMorel']"
203,tt0117913,A Time to Kill,"['In', 'Clanton,', 'Mississippi,', 'a', 'fearless', 'young', 'lawyer', 'and', 'his', 'assistant', 'defend', 'a', 'black', 'man', 'accused', 'of', 'murdering', 'two', 'white', 'men', 'who', 'raped', 'his', 'ten-year-old', 'daughter,', 'inciting', 'violent', 'retribution', 'and', 'revenge', 'from', 'the', 'Ku', 'Klux', 'Klan.', 'MatthewMcConaughey', 'SandraBullock', 'SamuelL.Jackson', 'KevinSpacey', 'JoelSchumacher']"
204,tt4209788,Molly's Game,"['The', 'true', 'story', 'of', 'Molly', 'Bloom,', 'an', 'Olympic-class', 'skier', 'who', 'ran', 'the', ""world's"", 'most', 'exclusive', 'high-stakes', 'poker', 'game', 'and', 'became', 'an', 'FBI', 'target.', 'JessicaChastain', 'IdrisElba', 'KevinCostner', 'MichaelCera', 'AaronSorkin']"
206,tt0090180,To Live and Die in L.A.,"['A', 'fearless', 'Secret', 'Service', 'agent', 'will', 'stop', 'at', 'nothing', 'to', 'bring', 'down', 'the', 'counterfeiter', 'who', 'killed', 'his', 'partner.', 'WilliamPetersen', 'WillemDafoe', 'JaneLeeves', 'CheriseBates', 'WilliamFriedkin']"
207,tt7349662,BlacKkKlansman,"['Ron', 'Stallworth,', 'an', 'African', 'American', 'police', 'officer', 'from', 'Colorado', 'Springs,', 'CO,', 'successfully', 'manages', 'to', 'infiltrate', 'the', 'local', 'Ku', 'Klux', 'Klan', 'branch', 'with', 'the', 'help', 'of', 'a', 'Jewish', 'surrogate', 'who', 'eventually', 'becomes', 'its', 'leader.', 'Based', 'on', 'actual', 'events.', 'JohnDavidWashington', 'AdamDriver', 'LauraHarrier', 'TopherGrace', 'SpikeLee']"
210,tt0375912,Layer Cake,"['A', 'successful', 'cocaine', 'dealer', 'gets', 'two', 'tough', 'assignments', 'from', 'his', 'boss', 'on', 'the', 'eve', 'of', 'his', 'planned', 'early', 'retirement.', 'DanielCraig', 'SiennaMiller', 'MichaelGambon', 'TomHardy', 'MatthewVaughn']"
213,tt0765429,American Gangster,"['An', 'outcast', 'New', 'York', 'City', 'cop', 'is', 'charged', 'with', 'bringing', 'down', 'Harlem', 'drug', 'lord', 'Frank', 'Lucas,', 'whose', 'real', 'life', 'inspired', 'this', 'partly', 'biographical', 'film.', 'DenzelWashington', 'RussellCrowe', 'ChiwetelEjiofor', 'JoshBrolin', 'RidleyScott']"
214,tt0328107,Man on Fire,"['In', 'Mexico', 'City,', 'a', 'former', 'CIA', 'operative', 'swears', 'vengeance', 'on', 'those', 'who', 'committed', 'an', 'unspeakable', 'act', 'against', 'the', 'family', 'he', 'was', 'hired', 'to', 'protect.', 'DenzelWashington', 'ChristopherWalken', 'DakotaFanning', 'RadhaMitchell', 'TonyScott']"
216,tt0443680,The Assassination of Jesse James by the Coward Robert Ford,"['Robert', 'Ford,', ""who's"", 'idolized', 'Jesse', 'James', 'since', 'childhood,', 'tries', 'hard', 'to', 'join', 'the', 'reforming', 'gang', 'of', 'the', 'Missouri', 'outlaw,', 'but', 'gradually', 'becomes', 'resentful', 'of', 'the', 'bandit', 'leader.', 'BradPitt', 'CaseyAffleck', 'SamShepard', 'Mary-LouiseParker', 'AndrewDominik']"
218,tt0181865,Traffic,"['A', 'conservative', 'judge', 'is', 'appointed', 'by', 'the', 'President', 'to', 'spearhead', ""America's"", 'escalating', 'war', 'against', 'drugs,', 'only', 'to', 'discover', 'that', 'his', 'teenage', 'daughter', 'is', 'a', 'crack', 'addict.', 'Two', 'DEA', 'agents', 'protect', 'an', 'informant.', 'A', 'jailed', 'drug', ""baron's"", 'wife', 'attempts', 'to', 'carry', 'on', 'the', 'family', 'business.', 'MichaelDouglas', 'BenicioDelToro', 'CatherineZeta-Jones', 'JacobVargas', 'StevenSoderbergh']"
