,id,title,tags
105,tt2802144,Kingsman: The Secret Service,"['A', 'spy', 'organisation', 'recruits', 'a', 'promising', 'street', 'kid', 'into', 'the', ""agency's"", 'training', 'program,', 'while', 'a', 'global', 'threat', 'emerges', 'from', 'a', 'twisted', 'tech', 'genius.', 'ColinFirth', 'TaronEgerton', 'SamuelL.Jackson', 'MichaelCaine', 'MatthewVaughn']"
106,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,"['Blacksmith', 'Will', 'Turner', 'teams', 'up', 'with', 'eccentric', 'pirate', '""Captain""', 'Jack', 'Sparrow', 'to', 'save', 'his', 'love,', 'the', ""governor's"", 'daughter,', 'from', ""Jack's"", 'former', 'pirate', 'allies,', 'who', 'are', 'now', 'undead.', 'JohnnyDepp', 'GeoffreyRush', 'OrlandoBloom', 'KeiraKnightley', 'GoreVerbinski']"
108,tt5095030,Ant-Man and the Wasp,"['As', 'Scott', 'Lang', 'balances', 'being', 'both', 'a', 'superhero', 'and', 'a', 'father,', 'Hope', 'van', 'Dyne', 'and', 'Dr.', 'Hank', 'Pym', 'present', 'an', 'urgent', 'new', 'mission', 'that', 'finds', 'the', 'Ant-Man', 'fighting', 'alongside', 'The', 'Wasp', 'to', 'uncover', 'secrets', 'from', 'their', 'past.', 'PaulRudd', 'EvangelineLilly', 'MichaelPeña', 'WaltonGoggins', 'PeytonReed']"
110,tt6146586,John Wick: Chapter 3 - Parabellum,"['John', 'Wick', 'is', 'on', 'the', 'run', 'after', 'killing', 'a', 'member', 'of', 'the', 'international', ""assassins'"", 'guild,', 'and', 'with', 'a', '$14', 'million', 'price', 'tag', 'on', 'his', 'head,', 'he', 'is', 'the', 'target', 'of', 'hit', 'men', 'and', 'women', 'everywhere.', 'KeanuReeves', 'HalleBerry', 'IanMcShane', 'LaurenceFishburne', 'ChadStahelski']"
111,tt0167261,The Lord of the Rings: The Two Towers,"['While', 'Frodo', 'and', 'Sam', 'edge', 'closer', 'to', 'Mordor', 'with', 'the', 'help', 'of', 'the', 'shifty', 'Gollum,', 'the', 'divided', 'fellowship', 'makes', 'a', 'stand', 'against', ""Sauron's"", 'new', 'ally,', 'Saruman,', 'and', 'his', 'hordes', 'of', 'Isengard.', 'ElijahWood', 'IanMcKellen', 'ViggoMortensen', 'OrlandoBloom', 'PeterJackson']"
112,tt0097576,Indiana Jones and the Last Crusade,"['In', '1938,', 'after', 'his', 'father', 'goes', 'missing', 'while', 'pursuing', 'the', 'Holy', 'Grail,', 'Indiana', 'Jones', 'finds', 'himself', 'up', 'against', 'the', 'Nazis', 'again', 'to', 'stop', 'them', 'from', 'obtaining', 'its', 'powers.', 'HarrisonFord', 'SeanConnery', 'AlisonDoody', 'DenholmElliott', 'StevenSpielberg']"
113,tt0780504,Drive,"['A', 'mysterious', 'Hollywood', 'action', 'film', 'stuntman', 'gets', 'in', 'trouble', 'with', 'gangsters', 'when', 'he', 'tries', 'to', 'help', 'his', ""neighbor's"", 'husband', 'rob', 'a', 'pawn', 'shop', 'while', 'serving', 'as', 'his', 'getaway', 'driver,', 'RyanGosling', 'CareyMulligan', 'BryanCranston', 'AlbertBrooks', 'NicolasWindingRefn']"
114,tt0083658,Blade Runner,"['A', 'blade', 'runner', 'must', 'pursue', 'and', 'terminate', 'four', 'replicants', 'who', 'stole', 'a', 'ship', 'in', 'space', 'and', 'have', 'returned', 'to', 'Earth', 'to', 'find', 'their', 'creator.', 'HarrisonFord', 'RutgerHauer', 'SeanYoung', 'EdwardJamesOlmos', 'RidleyScott']"
115,tt1345836,The Dark Knight Rises,"['Eight', 'years', 'after', 'the', ""Joker's"", 'reign', 'of', 'chaos,', 'Batman', 'is', 'coerced', 'out', 'of', 'exile', 'with', 'the', 'assistance', 'of', 'the', 'mysterious', 'Selina', 'Kyle', 'in', 'order', 'to', 'defend', 'Gotham', 'City', 'from', 'the', 'vicious', 'guerrilla', 'terrorist', 'Bane.', 'ChristianBale', 'TomHardy', 'AnneHathaway', 'GaryOldman', 'ChristopherNolan']"
116,tt4912910,Mission: Impossible - Fallout,"['Ethan', 'Hunt', 'and', 'his', 'IMF', 'team,', 'along', 'with', 'some', 'familiar', 'allies,', 'race', 'against', 'time', 'after', 'a', 'mission', 'gone', 'wrong.', 'TomCruise', 'HenryCavill', 'VingRhames', 'SimonPegg', 'ChristopherMcQuarrie']"
118,tt3748528,Rogue One: A Star Wars Story,"['In', 'a', 'time', 'of', 'conflict,', 'a', 'group', 'of', 'unlikely', 'heroes', 'band', 'together', 'on', 'a', 'mission', 'to', 'steal', 'the', 'plans', 'to', 'the', 'Death', 'Star,', 'the', ""Empire's"", 'ultimate', 'weapon', 'of', 'destruction.', 'FelicityJones', 'DiegoLuna', 'AlanTudyk', 'DonnieYen', 'GarethEdwards']"
119,tt0088247,The Terminator,"['A', 'human', 'soldier', 'is', 'sent', 'from', '2029', 'to', '1984', 'to', 'stop', 'an', 'almost', 'indestructible', 'cyborg', 'killing', 'machine,', 'sent', 'from', 'the', 'same', 'year,', 'which', 'has', 'been', 'programmed', 'to', 'execute', 'a', 'young', 'woman', 'whose', 'unborn', 'son', 'is', 'the', 'key', 'to', ""humanity's"", 'future', 'salvation.', 'ArnoldSchwarzenegger', 'LindaHamilton', 'MichaelBiehn', 'PaulWinfield', 'JamesCameron']"
120,tt0103064,Terminator 2: Judgment Day,"['A', 'cyborg,', 'identical', 'to', 'the', 'one', 'who', 'failed', 'to', 'kill', 'Sarah', 'Connor,', 'must', 'now', 'protect', 'her', '10-year', 'old', 'son', 'John', 'from', 'an', 'even', 'more', 'advanced', 'and', 'powerful', 'cyborg.', 'ArnoldSchwarzenegger', 'LindaHamilton', 'EdwardFurlong', 'RobertPatrick', 'JamesCameron']"
121,tt0111503,True Lies,"['A', 'fearless,', 'globe-trotting,', 'terrorist-battling', 'secret', 'agent', 'has', 'his', 'life', 'turned', 'upside', 'down', 'when', 'he', 'discovers', 'his', 'wife', 'might', 'be', 'having', 'an', 'affair', 'with', 'a', 'used-car', 'salesman', 'while', 'terrorists', 'smuggle', 'nuclear', 'war', 'heads', 'into', 'the', 'United', 'States.', 'ArnoldSchwarzenegger', 'JamieLeeCurtis', 'TomArnold', 'BillPaxton', 'JamesCameron']"
123,tt1638355,The Man from U.N.C.L.E.,"['In', 'the', 'early', '1960s,', 'CIA', 'agent', 'Napoleon', 'Solo', 'and', 'KGB', 'operative', 'Illya', 'Kuryakin', 'participate', 'in', 'a', 'joint', 'mission', 'against', 'a', 'mysterious', 'criminal', 'organization,', 'which', 'is', 'working', 'to', 'proliferate', 'nuclear', 'weapons.', 'HenryCavill', 'ArmieHammer', 'AliciaVikander', 'ElizabethDebicki', 'GuyRitchie']"
124,tt11083552,Wrath of Man,"['A', 'cold', 'and', 'mysterious', 'character', 'working', 'at', 'a', 'cash', 'truck', 'company', 'responsible', 'for', 'moving', 'a', 'lot', 'of', 'money', 'around', 'Los', 'Angeles', 'each', 'week.', 'JasonStatham', 'HoltMcCallany', 'JoshHartnett', 'RocciBoyWilliams', 'GuyRitchie']"
126,tt4633694,Spider-Man: Into the Spider-Verse,"['Teen', 'Miles', 'Morales', 'becomes', 'the', 'Spider-Man', 'of', 'his', 'universe,', 'and', 'must', 'join', 'with', 'five', 'spider-powered', 'individuals', 'from', 'other', 'dimensions', 'to', 'stop', 'a', 'threat', 'for', 'all', 'realities.', 'ShameikMoore', 'JakeJohnson', 'HaileeSteinfeld', 'MahershalaAli', 'BobPersichetti', 'PeterRamsey', 'RodneyRothman']"
127,tt1677720,Ready Player One,"['When', 'the', 'creator', 'of', 'a', 'virtual', 'reality', 'called', 'the', 'OASIS', 'dies,', 'he', 'makes', 'a', 'posthumous', 'challenge', 'to', 'all', 'OASIS', 'users', 'to', 'find', 'his', 'Easter', 'Egg,', 'which', 'will', 'give', 'the', 'finder', 'his', 'fortune', 'and', 'control', 'of', 'his', 'world.', 'TyeSheridan', 'OliviaCooke', 'BenMendelsohn', 'LenaWaithe', 'StevenSpielberg']"
128,tt0373889,Harry Potter and the Order of the Phoenix,"['With', 'their', 'warning', 'about', 'Lord', ""Voldemort's"", 'return', 'scoffed', 'at,', 'Harry', 'and', 'Dumbledore', 'are', 'targeted', 'by', 'the', 'Wizard', 'authorities', 'as', 'an', 'authoritarian', 'bureaucrat', 'slowly', 'seizes', 'power', 'at', 'Hogwarts.', 'DanielRadcliffe', 'EmmaWatson', 'RupertGrint', 'BrendanGleeson', 'DavidYates']"
130,tt0145487,Spider-Man,"['After', 'being', 'bitten', 'by', 'a', 'genetically-modified', 'spider,', 'a', 'shy', 'teenager', 'gains', 'spider-like', 'abilities', 'that', 'he', 'uses', 'to', 'fight', 'injustice', 'as', 'a', 'masked', 'superhero', 'and', 'face', 'a', 'vengeful', 'enemy.', 'TobeyMaguire', 'KirstenDunst', 'WillemDafoe', 'JamesFranco', 'SamRaimi']"
132,tt0090605,Aliens,"['Fifty-seven', 'years', 'after', 'surviving', 'an', 'apocalyptic', 'attack', 'aboard', 'her', 'space', 'vessel', 'by', 'merciless', 'space', 'creatures,', 'Officer', 'Ripley', 'awakens', 'from', 'hyper-sleep', 'and', 'tries', 'to', 'warn', 'anyone', 'who', 'will', 'listen', 'about', 'the', 'predators.', 'SigourneyWeaver', 'MichaelBiehn', 'CarrieHenn', 'PaulReiser', 'JamesCameron']"
133,tt2713180,Fury,"['A', 'grizzled', 'tank', 'commander', 'makes', 'tough', 'decisions', 'as', 'he', 'and', 'his', 'crew', 'fight', 'their', 'way', 'across', 'Germany', 'in', 'April,', '1945.', 'BradPitt', 'ShiaLaBeouf', 'LoganLerman', 'MichaelPeña', 'DavidAyer']"
134,tt4425200,John Wick: Chapter 2,"['After', 'returning', 'to', 'the', 'criminal', 'underworld', 'to', 'repay', 'a', 'debt,', 'John', 'Wick', 'discovers', 'that', 'a', 'large', 'bounty', 'has', 'been', 'put', 'on', 'his', 'life.', 'KeanuReeves', 'RiccardoScamarcio', 'IanMcShane', 'RubyRose', 'ChadStahelski']"
137,tt0119116,The Fifth Element,"['In', 'the', 'colorful', 'future,', 'a', 'cab', 'driver', 'unwittingly', 'becomes', 'the', 'central', 'figure', 'in', 'the', 'search', 'for', 'a', 'legendary', 'cosmic', 'weapon', 'to', 'keep', 'Evil', 'and', 'Mr.', 'Zorg', 'at', 'bay.', 'BruceWillis', 'MillaJovovich', 'GaryOldman', 'IanHolm', 'LucBesson']"
138,tt12361974,Zack Snyder's Justice League,"['Determined', 'to', 'ensure', 'that', ""Superman's"", 'ultimate', 'sacrifice', ""wasn't"", 'in', 'vain,', 'Bruce', 'Wayne', 'recruits', 'a', 'team', 'of', 'metahumans', 'to', 'protect', 'the', 'world', 'from', 'an', 'approaching', 'threat', 'of', 'catastrophic', 'proportions.', 'HenryCavill', 'BenAffleck', 'GalGadot', 'AmyAdams', 'ZackSnyder']"
139,tt1483013,Oblivion,"['A', 'veteran', 'assigned', 'to', 'extract', ""Earth's"", 'remaining', 'resources', 'begins', 'to', 'question', 'what', 'he', 'knows', 'about', 'his', 'mission', 'and', 'himself.', 'TomCruise', 'MorganFreeman', 'AndreaRiseborough', 'OlgaKurylenko', 'JosephKosinski']"
140,tt0381061,Casino Royale,"['After', 'earning', '00', 'status', 'and', 'a', 'licence', 'to', 'kill,', 'secret', 'agent', 'James', 'Bond', 'sets', 'out', 'on', 'his', 'first', 'mission', 'as', '007.', 'Bond', 'must', 'defeat', 'a', 'private', 'banker', 'funding', 'terrorists', 'in', 'a', 'high-stakes', 'game', 'of', 'poker', 'at', 'Casino', 'Royale,', 'Montenegro.', 'DanielCraig', 'EvaGreen', 'JudiDench', 'JeffreyWright', 'MartinCampbell']"
142,tt3890160,Baby Driver,"['After', 'being', 'coerced', 'into', 'working', 'for', 'a', 'crime', 'boss,', 'a', 'young', 'getaway', 'driver', 'finds', 'himself', 'taking', 'part', 'in', 'a', 'heist', 'doomed', 'to', 'fail.', 'AnselElgort', 'JonBernthal', 'JonHamm', 'EizaGonzález', 'EdgarWright']"
145,tt1431045,Deadpool,"['A', 'wisecracking', 'mercenary', 'gets', 'experimented', 'on', 'and', 'becomes', 'immortal', 'but', 'ugly,', 'and', 'sets', 'out', 'to', 'track', 'down', 'the', 'man', 'who', 'ruined', 'his', 'looks.', 'RyanReynolds', 'MorenaBaccarin', 'T.J.Miller', 'EdSkrein', 'TimMiller']"
148,tt0770828,Man of Steel,"['An', 'alien', 'child', 'is', 'evacuated', 'from', 'his', 'dying', 'world', 'and', 'sent', 'to', 'Earth', 'to', 'live', 'among', 'humans.', 'His', 'peace', 'is', 'threatened', 'when', 'other', 'survivors', 'of', 'his', 'home', 'planet', 'invade', 'Earth.', 'HenryCavill', 'AmyAdams', 'MichaelShannon', 'DianeLane', 'ZackSnyder']"
152,tt3315342,Logan,"['In', 'a', 'future', 'where', 'mutants', 'are', 'nearly', 'extinct,', 'an', 'elderly', 'and', 'weary', 'Logan', 'leads', 'a', 'quiet', 'life.', 'But', 'when', 'Laura,', 'a', 'mutant', 'child', 'pursued', 'by', 'scientists,', 'comes', 'to', 'him', 'for', 'help,', 'he', 'must', 'get', 'her', 'to', 'safety.', 'HughJackman', 'PatrickStewart', 'DafneKeen', 'BoydHolbrook', 'JamesMangold']"
155,tt0448115,Shazam!,"['A', 'newly', 'fostered', 'young', 'boy', 'in', 'search', 'of', 'his', 'mother', 'instead', 'finds', 'unexpected', 'super', 'powers', 'and', 'soon', 'gains', 'a', 'powerful', 'enemy.', 'ZacharyLevi', 'MarkStrong', 'AsherAngel', 'JackDylanGrazer', 'DavidF.Sandberg']"
156,tt0087469,Indiana Jones and the Temple of Doom,"['In', '1935,', 'Indiana', 'Jones', 'is', 'tasked', 'by', 'Indian', 'villagers', 'with', 'reclaiming', 'a', 'rock', 'stolen', 'from', 'them', 'by', 'a', 'secret', 'cult', 'beneath', 'the', 'catacombs', 'of', 'an', 'ancient', 'palace.', 'HarrisonFord', 'KateCapshaw', 'KeHuyQuan', 'AmrishPuri', 'StevenSpielberg']"
157,tt0416449,300,"['King', 'Leonidas', 'of', 'Sparta', 'and', 'a', 'force', 'of', '300', 'men', 'fight', 'the', 'Persians', 'at', 'Thermopylae', 'in', '480', 'B.C.', 'GerardButler', 'LenaHeadey', 'DavidWenham', 'DominicWest', 'ZackSnyder']"
158,tt0472043,Apocalypto,"['As', 'the', 'Mayan', 'kingdom', 'faces', 'its', 'decline,', 'a', 'young', 'man', 'is', 'taken', 'on', 'a', 'perilous', 'journey', 'to', 'a', 'world', 'ruled', 'by', 'fear', 'and', 'oppression.', 'GerardoTaracena', 'RaoulMaxTrujillo', 'DaliaHernández', 'RudyYoungblood', 'MelGibson']"
164,tt0372784,Batman Begins,"['After', 'training', 'with', 'his', 'mentor,', 'Batman', 'begins', 'his', 'fight', 'to', 'free', 'crime-ridden', 'Gotham', 'City', 'from', 'corruption.', 'ChristianBale', 'MichaelCaine', 'KenWatanabe', 'LiamNeeson', 'ChristopherNolan']"
165,tt0417741,Harry Potter and the Half-Blood Prince,"['As', 'Harry', 'Potter', 'begins', 'his', 'sixth', 'year', 'at', 'Hogwarts,', 'he', 'discovers', 'an', 'old', 'book', 'marked', 'as', '""the', 'property', 'of', 'the', 'Half-Blood', 'Prince""', 'and', 'begins', 'to', 'learn', 'more', 'about', 'Lord', ""Voldemort's"", 'dark', 'past.', 'DanielRadcliffe', 'EmmaWatson', 'RupertGrint', 'MichaelGambon', 'DavidYates']"
166,tt0455944,The Equalizer,"['A', 'man', 'who', 'believes', 'he', 'has', 'put', 'his', 'mysterious', 'past', 'behind', 'him', 'cannot', 'stand', 'idly', 'by', 'when', 'he', 'meets', 'a', 'young', 'girl', 'under', 'the', 'control', 'of', 'ultra-violent', 'Russian', 'gangsters.', 'DenzelWashington', 'MartonCsokas', 'ChloëGraceMoretz', 'DavidHarbour', 'AntoineFuqua']"
168,tt4244994,The Last Duel,"['King', 'Charles', 'VI', 'declares', 'that', 'Knight', 'Jean', 'de', 'Carrouges', 'settle', 'his', 'dispute', 'with', 'his', 'squire', 'by', 'challenging', 'him', 'to', 'a', 'duel.', 'MattDamon', 'AdamDriver', 'JodieComer', 'HarrietWalter', 'RidleyScott']"
170,tt0117500,The Rock,"['A', 'mild-mannered', 'chemist', 'and', 'an', 'ex-con', 'must', 'lead', 'the', 'counterstrike', 'when', 'a', 'rogue', 'group', 'of', 'military', 'men,', 'led', 'by', 'a', 'renegade', 'general,', 'threaten', 'a', 'nerve', 'gas', 'attack', 'from', 'Alcatraz', 'against', 'San', 'Francisco.', 'SeanConnery', 'NicolasCage', 'EdHarris', 'JohnSpencer', 'MichaelBay']"
171,tt0093870,RoboCop,"['In', 'a', 'dystopic', 'and', 'crime-ridden', 'Detroit,', 'a', 'terminally', 'wounded', 'cop', 'returns', 'to', 'the', 'force', 'as', 'a', 'powerful', 'cyborg', 'haunted', 'by', 'submerged', 'memories.', 'PeterWeller', 'NancyAllen', ""DanO'Herlihy"", 'RonnyCox', 'PaulVerhoeven']"
172,tt1232829,21 Jump Street,"['A', 'pair', 'of', 'underachieving', 'cops', 'are', 'sent', 'back', 'to', 'a', 'local', 'high', 'school', 'to', 'blend', 'in', 'and', 'bring', 'down', 'a', 'synthetic', 'drug', 'ring.', 'JonahHill', 'ChanningTatum', 'IceCube', 'BrieLarson', 'PhilLord', 'ChristopherMiller']"
174,tt9376612,Shang-Chi and the Legend of the Ten Rings,"['Shang-Chi,', 'the', 'master', 'of', 'weaponry-based', 'Kung', 'Fu,', 'is', 'forced', 'to', 'confront', 'his', 'past', 'after', 'being', 'drawn', 'into', 'the', 'Ten', 'Rings', 'organization.', 'SimuLiu', 'Awkwafina', 'TonyChiu-WaiLeung', 'BenKingsley', 'DestinDanielCretton']"
175,tt0266697,Kill Bill: Vol. 1,"['After', 'awakening', 'from', 'a', 'four-year', 'coma,', 'a', 'former', 'assassin', 'wreaks', 'vengeance', 'on', 'the', 'team', 'of', 'assassins', 'who', 'betrayed', 'her.', 'UmaThurman', 'DavidCarradine', 'DarylHannah', 'MichaelMadsen', 'QuentinTarantino']"
177,tt1663202,The Revenant,"['A', 'frontiersman', 'on', 'a', 'fur', 'trading', 'expedition', 'in', 'the', '1820s', 'fights', 'for', 'survival', 'after', 'being', 'mauled', 'by', 'a', 'bear', 'and', 'left', 'for', 'dead', 'by', 'members', 'of', 'his', 'own', 'hunting', 'team.', 'LeonardoDiCaprio', 'TomHardy', 'WillPoulter', 'DomhnallGleeson', 'AlejandroG.Iñárritu']"
181,tt3076658,Creed,"['The', 'former', 'World', 'Heavyweight', 'Champion', 'Rocky', 'Balboa', 'serves', 'as', 'a', 'trainer', 'and', 'mentor', 'to', 'Adonis', 'Johnson,', 'the', 'son', 'of', 'his', 'late', 'friend', 'and', 'former', 'rival', 'Apollo', 'Creed.', 'MichaelB.Jordan', 'SylvesterStallone', 'TessaThompson', 'PhyliciaRashad', 'RyanCoogler']"
184,tt0848228,The Avengers,"[""Earth's"", 'mightiest', 'heroes', 'must', 'come', 'together', 'and', 'learn', 'to', 'fight', 'as', 'a', 'team', 'if', 'they', 'are', 'going', 'to', 'stop', 'the', 'mischievous', 'Loki', 'and', 'his', 'alien', 'army', 'from', 'enslaving', 'humanity.', 'RobertDowneyJr.', 'ChrisEvans', 'ScarlettJohansson', 'JeremyRenner', 'JossWhedon']"
185,tt0418279,Transformers,"['An', 'ancient', 'struggle', 'between', 'two', 'Cybertronian', 'races,', 'the', 'heroic', 'Autobots', 'and', 'the', 'evil', 'Decepticons,', 'comes', 'to', 'Earth,', 'with', 'a', 'clue', 'to', 'the', 'ultimate', 'power', 'held', 'by', 'a', 'teenager.', 'ShiaLaBeouf', 'MeganFox', 'JoshDuhamel', 'TyreseGibson', 'MichaelBay']"
188,tt2488496,Star Wars: Episode VII - The Force Awakens,"['As', 'a', 'new', 'threat', 'to', 'the', 'galaxy', 'rises,', 'Rey,', 'a', 'desert', 'scavenger,', 'and', 'Finn,', 'an', 'ex-stormtrooper,', 'must', 'join', 'Han', 'Solo', 'and', 'Chewbacca', 'to', 'search', 'for', 'the', 'one', 'hope', 'of', 'restoring', 'peace.', 'DaisyRidley', 'JohnBoyega', 'OscarIsaac', 'DomhnallGleeson', 'J.J.Abrams']"
189,tt0117060,Mission: Impossible,"['An', 'American', 'agent,', 'under', 'false', 'suspicion', 'of', 'disloyalty,', 'must', 'discover', 'and', 'expose', 'the', 'real', 'spy', 'without', 'the', 'help', 'of', 'his', 'organization.', 'TomCruise', 'JonVoight', 'EmmanuelleBéart', 'HenryCzerny', 'BrianDePalma']"
191,tt0822854,Shooter,"['A', 'marksman', 'living', 'in', 'exile', 'is', 'coaxed', 'back', 'into', 'action', 'after', 'hearing', 'of', 'a', 'plot', 'to', 'kill', 'the', 'President.', 'After', 'being-double', 'crossed', 'for', 'the', 'attempt', 'and', 'on', 'the', 'run,', 'he', 'sets', 'out', 'for', 'the', 'real', 'killer', 'and', 'the', 'truth.', 'MarkWahlberg', 'MichaelPeña', 'RhonaMitra', 'DannyGlover', 'AntoineFuqua']"
195,tt0371746,Iron Man,"['After', 'being', 'held', 'captive', 'in', 'an', 'Afghan', 'cave,', 'billionaire', 'engineer', 'Tony', 'Stark', 'creates', 'a', 'unique', 'weaponized', 'suit', 'of', 'armor', 'to', 'fight', 'evil.', 'RobertDowneyJr.', 'GwynethPaltrow', 'TerrenceHoward', 'JeffBridges', 'JonFavreau']"
196,tt0057076,From Russia with Love,"['James', 'Bond', 'willingly', 'falls', 'into', 'an', 'assassination', 'plot', 'involving', 'a', 'naive', 'Russian', 'beauty', 'in', 'order', 'to', 'retrieve', 'a', 'Soviet', 'encryption', 'device', 'that', 'was', 'stolen', 'by', 'S.P.E.C.T.R.E.', 'SeanConnery', 'RobertShaw', 'LotteLenya', 'DanielaBianchi', 'TerenceYoung']"
198,tt0790724,Jack Reacher,"['A', 'homicide', 'investigator', 'digs', 'deeper', 'into', 'a', 'case', 'involving', 'a', 'trained', 'military', 'sniper', 'responsible', 'for', 'a', 'mass', 'shooting.', 'TomCruise', 'RosamundPike', 'RichardJenkins', 'WernerHerzog', 'ChristopherMcQuarrie']"
199,tt0441773,Kung Fu Panda,"['To', ""everyone's"", 'surprise,', 'including', 'his', 'own,', 'Po,', 'an', 'overweight,', 'clumsy', 'panda,', 'is', 'chosen', 'as', 'protector', 'of', 'the', 'Valley', 'of', 'Peace.', 'His', 'suitability', 'will', 'soon', 'be', 'tested', 'as', 'the', ""valley's"", 'arch-enemy', 'is', 'on', 'his', 'way.', 'JackBlack', 'IanMcShane', 'AngelinaJolie', 'DustinHoffman', 'MarkOsborne', 'JohnStevenson']"
201,tt0058150,Goldfinger,"['While', 'investigating', 'a', 'gold', ""magnate's"", 'smuggling,', 'James', 'Bond', 'uncovers', 'a', 'plot', 'to', 'contaminate', 'the', 'Fort', 'Knox', 'gold', 'reserve.', 'SeanConnery', 'GertFröbe', 'HonorBlackman', 'ShirleyEaton', 'GuyHamilton']"
203,tt2820852,Furious 7,"['Deckard', 'Shaw', 'seeks', 'revenge', 'against', 'Dominic', 'Toretto', 'and', 'his', 'family', 'for', 'his', 'comatose', 'brother.', 'VinDiesel', 'PaulWalker', 'DwayneJohnson', 'JasonStatham', 'JamesWan']"
204,tt0181689,Minority Report,"['In', 'a', 'future', 'where', 'a', 'special', 'police', 'unit', 'is', 'able', 'to', 'arrest', 'murderers', 'before', 'they', 'commit', 'their', 'crimes,', 'an', 'officer', 'from', 'that', 'unit', 'is', 'himself', 'accused', 'of', 'a', 'future', 'murder.', 'TomCruise', 'ColinFarrell', 'SamanthaMorton', 'MaxvonSydow', 'StevenSpielberg']"
208,tt0086960,Beverly Hills Cop,"['A', 'freewheeling', 'Detroit', 'cop', 'pursuing', 'a', 'murder', 'investigation', 'finds', 'himself', 'dealing', 'with', 'the', 'very', 'different', 'culture', 'of', 'Beverly', 'Hills.', 'EddieMurphy', 'JudgeReinhold', 'JohnAshton', 'LisaEilbacher', 'MartinBrest']"
212,tt0816711,World War Z,"['Former', 'United', 'Nations', 'employee', 'Gerry', 'Lane', 'traverses', 'the', 'world', 'in', 'a', 'race', 'against', 'time', 'to', 'stop', 'a', 'zombie', 'pandemic', 'that', 'is', 'toppling', 'armies', 'and', 'governments', 'and', 'threatens', 'to', 'destroy', 'humanity', 'itself.', 'BradPitt', 'MireilleEnos', 'DaniellaKertesz', 'JamesBadgeDale', 'MarcForster']"
217,tt2140479,The Accountant,"['As', 'a', 'math', 'savant', 'uncooks', 'the', 'books', 'for', 'a', 'new', 'client,', 'the', 'Treasury', 'Department', 'closes', 'in', 'on', 'his', 'activities,', 'and', 'the', 'body', 'count', 'starts', 'to', 'rise.', 'BenAffleck', 'AnnaKendrick', 'J.K.Simmons', 'JonBernthal', ""GavinO'Connor""]"
219,tt3967856,Okja,"['A', 'young', 'girl', 'risks', 'everything', 'to', 'prevent', 'a', 'powerful,', 'multinational', 'company', 'from', 'kidnapping', 'her', 'best', 'friend', '-', 'a', 'fascinating', 'beast', 'named', 'Okja.', 'TildaSwinton', 'PaulDano', 'Seo-hyunAhn', 'JakeGyllenhaal', 'BongJoonHo']"
220,tt0080120,The Warriors,"['A', 'street', 'gang', 'known', 'as', 'The', 'Warriors', 'must', 'fight', 'their', 'way', 'from', 'the', 'Bronx', 'to', 'their', 'home', 'turf', 'on', 'Coney', 'Island', 'when', 'they', 'are', 'falsely', 'accused', 'of', 'assassinating', 'a', 'respected', 'gang', 'leader.', 'MichaelBeck', 'JamesRemar', 'DorseyWright', 'BrianTyler', 'WalterHill']"
221,tt0409459,Watchmen,"['In', '1985', 'where', 'former', 'superheroes', 'exist,', 'the', 'murder', 'of', 'a', 'colleague', 'sends', 'active', 'vigilante', 'Rorschach', 'into', 'his', 'own', 'sprawling', 'investigation,', 'uncovering', 'something', 'that', 'could', 'completely', 'change', 'the', 'course', 'of', 'history', 'as', 'we', 'know', 'it.', 'JackieEarleHaley', 'PatrickWilson', 'CarlaGugino', 'MalinAkerman', 'ZackSnyder']"
222,tt3501632,Thor: Ragnarok,"['Imprisoned', 'on', 'the', 'planet', 'Sakaar,', 'Thor', 'must', 'race', 'against', 'time', 'to', 'return', 'to', 'Asgard', 'and', 'stop', 'Ragnarök,', 'the', 'destruction', 'of', 'his', 'world,', 'at', 'the', 'hands', 'of', 'the', 'powerful', 'and', 'ruthless', 'villain', 'Hela.', 'ChrisHemsworth', 'TomHiddleston', 'CateBlanchett', 'MarkRuffalo', 'TaikaWaititi']"
223,tt0095016,Die Hard,"['A', 'New', 'York', 'City', 'police', 'officer', 'tries', 'to', 'save', 'his', 'estranged', 'wife', 'and', 'several', 'others', 'taken', 'hostage', 'by', 'terrorists', 'during', 'a', 'Christmas', 'party', 'at', 'the', 'Nakatomi', 'Plaza', 'in', 'Los', 'Angeles.', 'BruceWillis', 'AlanRickman', 'BonnieBedelia', 'ReginaldVelJohnson', 'JohnMcTiernan']"
224,tt0451279,Wonder Woman,"['When', 'a', 'pilot', 'crashes', 'and', 'tells', 'of', 'conflict', 'in', 'the', 'outside', 'world,', 'Diana,', 'an', 'Amazonian', 'warrior', 'in', 'training,', 'leaves', 'home', 'to', 'fight', 'a', 'war,', 'discovering', 'her', 'full', 'powers', 'and', 'true', 'destiny.', 'GalGadot', 'ChrisPine', 'RobinWright', 'LucyDavis', 'PattyJenkins']"
